district_id,year,month,species,temp_c,rh,lambda_import,lambda_local_i1_mean,lambda_local_i1_p2_5,lambda_local_i1_p97_5,p_establishment_mean,p_establishment_p2_5,p_establishment_p97_5,q_extinction_mean,q_extinction_p2_5,q_extinction_p97_5,q_import_month,p_month_major_mean,p_month_major_p2_5,p_month_major_p97_5
TUR.10.4_1,2025,1,aegypti,1.9657135480631363,81.5102606665912,0.08123857982022421,0,0,0,0,0,0,1,1,1,0.00783097494075613,0,0,0
TUR.10.4_1,2025,2,aegypti,3.5756135087542456,70.99600939237706,0.06076891619572938,0,0,0,0,0,0,1,1,1,0.006489804965054025,0,0,0
TUR.10.4_1,2025,3,aegypti,6.340497035642757,78.78458372269813,0.07459891180592007,0,0,0,0,0,0,1,1,1,0.007193253342989259,0,0,0
TUR.10.4_1,2025,4,aegypti,12.522296106114107,66.99001559929393,0.09864334017277274,0,0,0,0,0,0,1,1,1,0.009815841055718089,0,0,0
TUR.10.4_1,2025,5,aegypti,15.194339640000287,82.29067097431889,0.13787730661299288,1.0510319957810038e-4,1.036757070005259e-4,1.0658104791725232e-4,0,0,0,1,1,1,0.013254342397861607,0,0,0
TUR.10.4_1,2025,6,aegypti,18.075207317576687,86.63648591833791,0.1550803740002709,0.014798943526019044,0.014701103511192628,0.014897192408406198,0,0,0,1,1,1,0.015388406997314252,0,0,0
TUR.10.4_1,2025,7,aegypti,20.67627721674302,85.82045300119134,0.1821161970308538,0.06892744362356384,0.06858748448904653,0.06923306673492795,4.455973590111739e-12,3.865566200467186e-12,5.038969241866198e-12,0.999999999995544,0.999999999994961,0.9999999999961344,0.017469751170336,7.784474984084087e-14,6.753047965462289e-14,8.802953881037912e-14
TUR.10.4_1,2025,8,aegypti,23.336569786071777,85.56484474353869,0.2162515043077085,0.1718691981825995,0.17113187878316993,0.1725203871157183,0.0502622004251692,0.047649454728882414,0.052607011072461546,0.9497377995748308,0.9473929889275384,0.9523505452711176,0.02071010307027399,0.0010409353513440233,9.868251186775092e-4,0.0010894966215297236
TUR.10.4_1,2025,9,aegypti,21.33476978189805,80.64357407747113,0.17236289165710952,0.08323821574237514,0.08285725517236735,0.08361396167402388,9.039389939902165e-10,7.932608264704655e-10,1.0232377528618387e-9,0.999999999096061,0.9999999989767622,0.9999999992067391,0.01708859412254915,1.5447046579844206e-11,1.3555712296871677e-11,1.7485694649525215e-11
TUR.10.4_1,2025,10,aegypti,16.77194219477036,82.89293431083571,0.16985643627484143,0.003689281186456942,0.0036567902874160008,0.003723089157160112,0,0,0,1,1,1,0.01630335753557599,0,0,0
