district_id,year,species,Lambda_import_year,p_ge1_major_year_mean,p_ge1_major_year_p2_5,p_ge1_major_year_p97_5,mean_q_import_year_mean,mean_q_import_year_p2_5,mean_q_import_year_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_year_mean,mean_p_est_year_p2_5,mean_p_est_year_p97_5,mean_temp_c_year,mean_rh_year
TUR.10.4_1,2025,aegypti,0.021183781627398708,3.804734305390412e-15,3.3306690738754696e-15,4.218847493575595e-15,1.7350221915647204e-4,1.7350221915647204e-4,1.7350221915647204e-4,3.170210465824844e-16,2.803076243252849e-16,3.5218248357787083e-16,1.0930852056834083e-12,9.664977151935261e-13,1.21432146745389e-12,12.91337389579869,79.13168515668873
TUR.10.4_1,2026,aegypti,0.02007084553571357,0,0,0,1.6438775749355594e-4,1.6438775749355594e-4,1.6438775749355594e-4,0,0,0,0,0,0,12.262030165209937,80.68418937828704
TUR.10.4_1,2027,aegypti,0.019842298102028914,6.772297345136735e-11,6.088399506776198e-11,7.43956646287458e-11,1.6251604185721358e-4,1.6251604185721358e-4,1.6251604185721358e-4,5.6435809693739935e-12,5.073667171805088e-12,6.199639223798025e-12,2.0774386807596392e-8,1.867649723324057e-8,2.2821273230888563e-8,11.779633470688827,81.663183112011
TUR.10.4_1,2028,aegypti,0.019667766642792017,0,0,0,1.608582905694341e-4,1.608582905694341e-4,1.608582905694341e-4,0,0,0,0,0,0,11.733363485152093,81.40257380313241
TUR.10.4_1,2029,aegypti,0.01965135110003318,0,0,0,1.6095225623766196e-4,1.6095225623766196e-4,1.6095225623766196e-4,1.4791960333996934e-19,1.3186438345704463e-19,1.642859708950438e-19,5.497916936529161e-16,4.901172060793139e-16,6.106226635438361e-16,11.876345901007024,80.02065521385833
TUR.10.4_1,2030,aegypti,0.019348540692943218,1.0025313912365164e-16,0,1.1102230246251565e-16,1.584723448064355e-4,1.584723448064355e-4,1.584723448064355e-4,4.9736537710970424e-18,4.440720719036653e-18,5.499785769032494e-18,1.8775490421655643e-14,1.6763673782449474e-14,2.0761633153417354e-14,12.00747815103786,82.49920898583099
TUR.10.4_1,2031,aegypti,0.0219354235007754,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.796577849424256e-4,1.796577849424256e-4,1.796577849424256e-4,5.904255683246898e-18,5.242805582223333e-18,6.540691354287285e-18,1.9660328920423352e-14,1.745779446930366e-14,2.1779568889120543e-14,12.978715154841113,81.0626028965569
TUR.10.4_1,2032,aegypti,0.02118423050814783,0,0,0,1.732598849417862e-4,1.732598849417862e-4,1.732598849417862e-4,0,0,0,0,0,0,12.44535743526078,82.29469734337493
TUR.10.4_1,2033,aegypti,0.020775240025282714,0,0,0,1.701564524613138e-4,1.701564524613138e-4,1.701564524613138e-4,0,0,0,0,0,0,12.118127518211372,81.16961659894947
TUR.10.4_1,2034,aegypti,0.021109516165477064,0,0,0,1.7289402033523102e-4,1.7289402033523102e-4,1.7289402033523102e-4,1.3131518285633083e-18,1.1799616364663224e-18,1.4616837297760544e-18,4.566550841171117e-15,4.107593894649616e-15,5.0795016341235545e-15,12.98344913454311,81.85869651940033
TUR.10.4_1,2035,aegypti,0.018704928036043872,0,0,0,1.532013587074906e-4,1.532013587074906e-4,1.532013587074906e-4,0,0,0,0,0,0,11.863992176517415,81.79545201765065
TUR.10.4_1,2036,aegypti,0.020729005485585515,3.381339652719362e-14,2.9976021664879227e-14,3.8191672047105385e-14,1.695370872935309e-4,1.695370872935309e-4,1.695370872935309e-4,2.8178069649398948e-15,2.4990604773129602e-15,3.1789344904425807e-15,9.942990375488848e-12,8.818252840899396e-12,1.1217274794213712e-11,12.408152163837917,80.90285036868417
TUR.10.4_1,2037,aegypti,0.02050570029518187,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.679490397870446e-4,1.679490397870446e-4,1.679490397870446e-4,6.052842829939143e-18,5.4103512780909205e-18,6.737809405527462e-18,2.1560170315737538e-14,1.927162133578501e-14,2.4000014938370856e-14,11.716290482197769,80.39480517215097
TUR.10.4_1,2038,aegypti,0.02127599475331237,0,0,0,1.742574002243554e-4,1.742574002243554e-4,1.742574002243554e-4,5.387185949764456e-21,5.38988089020956e-21,5.38988089020956e-21,1.84944652185474e-17,1.850371707708594e-17,1.850371707708594e-17,12.004057817970283,81.50024022565846
TUR.10.4_1,2039,aegypti,0.020528599744058813,8.33000335376255e-16,7.771561172376096e-16,8.881784197001252e-16,1.681365764887588e-4,1.681365764887588e-4,1.681365764887588e-4,6.941537158606287e-17,6.192226210495652e-17,7.684178377284464e-17,2.4698113924396615e-13,2.2032052108637382e-13,2.7340444723004493e-13,11.8200838350401,82.02459516035084
TUR.10.4_1,2040,aegypti,0.021518238882492498,0,0,0,1.7599137145505686e-4,1.7599137145505686e-4,1.7599137145505686e-4,2.2536135984844003e-21,0,2.721755553725121e-21,7.6605388699135792e-18,0,9.25185853854297e-18,12.125906758819587,81.42982790774667
TUR.10.4_1,2041,aegypti,0.02097823718352053,0,0,0,1.7181890686081744e-4,1.7181890686081744e-4,1.7181890686081744e-4,0,0,0,0,0,0,11.515996623351741,80.29092142886483
TUR.10.4_1,2042,aegypti,0.022291357194918933,2.1464732269382837e-10,1.9311141019606736e-10,2.3510864921583165e-10,1.8257268631222123e-4,1.8257268631222123e-4,1.8257268631222123e-4,1.788727703566811e-11,1.6092615801660188e-11,1.9592385772596732e-11,5.861117490965628e-8,5.273061504130576e-8,6.419829844001948e-8,13.003773424341846,78.9231944670932
TUR.10.4_1,2043,aegypti,0.02188796154412829,0,0,0,1.792690968648499e-4,1.792690968648499e-4,1.792690968648499e-4,0,0,0,0,0,0,12.86872793566641,82.92946741885507
TUR.10.4_1,2044,aegypti,0.022356080120613013,0,0,0,1.8284311440376158e-4,1.8284311440376158e-4,1.8284311440376158e-4,7.103767343570727e-21,7.144251435035931e-21,7.144251435035931e-21,2.7598294020473682e-17,2.7755575615628914e-17,2.7755575615628914e-17,13.080615573440559,81.53566541181569
TUR.10.4_1,2045,aegypti,0.021271971357391527,0,0,0,1.7422445056403113e-4,1.7422445056403113e-4,1.7422445056403113e-4,0,0,0,0,0,0,12.334752687130935,81.13409477379486
TUR.10.4_1,2046,aegypti,0.022068894162024486,0,0,0,1.8075083745270706e-4,1.8075083745270706e-4,1.8075083745270706e-4,3.702085730638302e-18,3.286400350138458e-18,4.120325500292291e-18,1.2255576183524871e-14,1.087995434486307e-14,1.3638627264593119e-14,13.62116397749838,79.78309843844735
TUR.10.4_1,2047,aegypti,0.022111196682074306,0,0,0,1.8109727192234618e-4,1.8109727192234618e-4,1.8109727192234618e-4,0,0,0,0,0,0,12.781646165564228,82.47695149885182
TUR.10.4_1,2048,aegypti,0.022460839899953962,4.39337455304667e-15,3.885780586188048e-15,4.884981308350689e-15,1.8369982076833305e-4,1.8369982076833305e-4,1.8369982076833305e-4,3.663252798814879e-16,3.2734283154383826e-16,4.108584111532881e-16,1.4165448351347957e-12,1.2658034342916123e-12,1.5887501962167741e-12,12.471287278646795,81.7189806889153
TUR.10.4_1,2049,aegypti,0.02475229866511451,4.861612667994564e-12,4.42487990692797e-12,5.3464177529605195e-12,2.0272617929648998e-4,2.0272617929648998e-4,2.0272617929648998e-4,4.051344173358178e-13,3.687432818318036e-13,4.455358207926671e-13,1.1955386602369167e-9,1.0881495875654975e-9,1.3147619049025393e-9,13.31944202712632,80.82809565371835
TUR.10.4_1,2050,aegypti,0.02209081662051619,1.4497492095699726e-13,1.2855272402134686e-13,1.6209256159527285e-13,1.809303703976898e-4,1.809303703976898e-4,1.809303703976898e-4,1.2081202953079868e-14,1.0717059903840355e-14,1.3505382136171198e-14,3.994575261308715e-11,3.543529775162924e-11,4.4654712797835096e-11,12.701919101987846,79.87268183535897
TUR.10.4_1,2051,aegypti,0.022419129886549916,0,0,0,1.8361907207974557e-4,1.8361907207974557e-4,1.8361907207974557e-4,4.783046521834396e-21,4.783046521834396e-21,4.783046521834396e-21,1.850371707708594e-17,1.850371707708594e-17,1.850371707708594e-17,13.088154339109428,82.325204113191
TUR.10.4_1,2052,aegypti,0.022285655205975544,0,0,0,1.8226719182822446e-4,1.8226719182822446e-4,1.8226719182822446e-4,8.03594405366516e-20,7.121748888066964e-20,9.020881924884822e-20,3.1318466338821813e-16,2.7755575615628914e-16,3.515706244646329e-16,12.647042834077842,82.56150044904713
TUR.10.4_1,2053,aegypti,0.022287446439684014,2.8335112034483244e-15,2.55351295663786e-15,3.1086244689504383e-15,1.825406594285206e-4,1.825406594285206e-4,1.825406594285206e-4,2.3622932895670894e-16,2.0966979681284883e-16,2.6254224903879277e-16,7.741875751587912e-13,6.87144785516125e-13,8.60422150195106e-13,12.549661560172407,81.26835240827565
TUR.10.4_1,2054,aegypti,0.021252028193401058,1.9264589923295717e-15,1.6653345369377348e-15,2.1094237467877974e-15,1.7406112570970503e-4,1.7406112570970503e-4,1.7406112570970503e-4,1.6049563519213133e-16,1.4282212309571673e-16,1.7933902772880432e-16,5.516104147525643e-13,4.908679943997167e-13,6.163736188113944e-13,12.846300356899269,82.6250062575595
TUR.10.4_1,2055,aegypti,0.022888989843386658,0,0,0,1.8746694748867734e-4,1.8746694748867734e-4,1.8746694748867734e-4,0,0,0,0,0,0,12.925199770246513,81.99101628767018
TUR.10.4_1,2056,aegypti,0.022557386973446898,6.496914117803953e-15,5.773159728050814e-15,7.216449660063518e-15,0.00018448936438076693,0.00018448936438076693,0.00018448936438076693,5.415420637199241e-16,4.787365998563241e-16,5.995181158017779e-16,1.7560346510236968e-12,1.5523781334477367e-12,1.9440310472518265e-12,12.52403895389494,81.95241918073658
TUR.10.4_1,2057,aegypti,0.0230502271712278,2.0445201087682107e-13,1.8595958106715215e-13,2.250449826490808e-13,1.8878738203412238e-4,1.8878738203412238e-4,1.8878738203412238e-4,1.7037729357745408e-14,1.5498424338265143e-14,1.875670440896814e-14,5.548035790966151e-11,5.0645712161105173e-11,6.099440628496804e-11,12.988449189379383,82.89372179812753
