district_id,year,species,Lambda_import_year,p_ge1_major_year_mean,p_ge1_major_year_p2_5,p_ge1_major_year_p97_5,mean_q_import_year_mean,mean_q_import_year_p2_5,mean_q_import_year_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_year_mean,mean_p_est_year_p2_5,mean_p_est_year_p97_5,mean_temp_c_year,mean_rh_year
TUR.10.4_1,2025,aegypti,0.023339772865035243,5.2199355948800985e-12,5.2199355948800985e-12,5.2199355948800985e-12,1.9115857818375695e-4,1.9115857818375695e-4,1.9115857818375695e-4,4.349980485877755e-13,4.349980485877755e-13,4.349980485877755e-13,1.3635267914757776e-9,1.3635267914757776e-9,1.3635267914757776e-9,11.987555373027492,82.00079144941334
TUR.10.4_1,2026,aegypti,0.022567114876814898,3.339328813467546e-12,3.339328813467546e-12,3.339328813467546e-12,1.8483098352996738e-4,1.8483098352996738e-4,1.8483098352996738e-4,2.782757141836089e-13,2.782757141836089e-13,2.782757141836089e-13,9.006847119981861e-10,9.006847119981861e-10,9.006847119981861e-10,12.571779522612262,79.88245572553639
TUR.10.4_1,2027,aegypti,0.023083389962273798,3.2843727737486006e-12,3.2843727737486006e-12,3.2843727737486006e-12,1.890589646490933e-4,1.890589646490933e-4,1.890589646490933e-4,2.736957083618587e-13,2.736957083618587e-13,2.736957083618587e-13,8.660512677375701e-10,8.660512677375701e-10,8.660512677375701e-10,12.158861481462486,81.48944526817962
TUR.10.4_1,2028,aegypti,0.022390774658325518,0,0,0,1.831268400967756e-4,1.831268400967756e-4,1.831268400967756e-4,0,0,0,0,0,0,11.52963851721542,83.77635818627044
TUR.10.4_1,2029,aegypti,0.02539449660329965,3.1101072922590234e-6,3.1101072922590234e-6,3.1101072922590234e-6,2.0798528198567867e-4,2.0798528198567867e-4,2.0798528198567867e-4,2.5917561493295766e-7,2.5917561493295766e-7,2.5917561493295766e-7,8.839197820922998e-4,8.839197820922998e-4,8.839197820922998e-4,13.321432067269651,80.11147806948983
TUR.10.4_1,2030,aegypti,0.02466717953822914,9.992007221626409e-16,9.992007221626409e-16,9.992007221626409e-16,2.0202911734032436e-4,2.0202911734032436e-4,2.0202911734032436e-4,8.69930331928169e-17,8.69930331928169e-17,8.69930331928169e-17,3.0563514682076704e-13,3.0563514682076704e-13,3.0563514682076704e-13,13.04720964363671,79.66073216901783
TUR.10.4_1,2031,aegypti,0.024058109373840945,4.5692168937350175e-9,4.5692168937350175e-9,4.5692168937350175e-9,1.970412722641183e-4,1.970412722641183e-4,1.970412722641183e-4,3.8076807373959236e-10,3.8076807373959236e-10,3.8076807373959236e-10,1.1560509898348819e-6,1.1560509898348819e-6,1.1560509898348819e-6,12.51264945995268,81.87432533409759
TUR.10.4_1,2032,aegypti,0.025439061236297217,1.9224541736306833e-8,1.9224541736306833e-8,1.9224541736306833e-8,2.0805482105989057e-4,2.0805482105989057e-4,2.0805482105989057e-4,1.6020451477385674e-9,1.6020451477385674e-9,1.6020451477385674e-9,4.606508761439976e-6,4.606508761439976e-6,4.606508761439976e-6,13.1178748938586,78.91104306684498
TUR.10.4_1,2033,aegypti,0.024526308677413053,5.478950626525148e-13,5.478950626525148e-13,5.478950626525148e-13,2.008754891825356e-4,2.008754891825356e-4,2.008754891825356e-4,4.5658760359677766e-14,4.5658760359677766e-14,4.5658760359677766e-14,1.6435083849408727e-10,1.6435083849408727e-10,1.6435083849408727e-10,12.991372260763812,83.02621958560312
TUR.10.4_1,2034,aegypti,0.023590985362700986,7.593414065532045e-6,7.593414065532045e-6,7.593414065532045e-6,1.9321584449516482e-4,1.9321584449516482e-4,1.9321584449516482e-4,6.3278450546012e-7,6.3278450546012e-7,6.3278450546012e-7,0.001959234069606408,0.001959234069606408,0.001959234069606408,12.21449005188005,80.53120984540944
TUR.10.4_1,2035,aegypti,0.022988501523995085,4.207745263329343e-14,4.207745263329343e-14,4.207745263329343e-14,1.8828188718298758e-4,1.8828188718298758e-4,1.8828188718298758e-4,3.5073826919222423e-15,3.5073826919222423e-15,3.5073826919222423e-15,1.1144159669148243e-11,1.1144159669148243e-11,1.1144159669148243e-11,11.759104741925565,83.11171585228607
TUR.10.4_1,2036,aegypti,0.023661089279628865,5.773159728050814e-15,5.773159728050814e-15,5.773159728050814e-15,1.9351518144748262e-4,1.9351518144748262e-4,1.9351518144748262e-4,4.837225733452117e-16,4.837225733452117e-16,4.837225733452117e-16,1.496053281258014e-12,1.496053281258014e-12,1.496053281258014e-12,12.044812334889738,82.43104416039154
TUR.10.4_1,2037,aegypti,0.023981799713483347,4.063416270128073e-14,4.063416270128073e-14,4.063416270128073e-14,1.9641634921688245e-4,1.9641634921688245e-4,1.9641634921688245e-4,3.3873500714480856e-15,3.3873500714480856e-15,3.3873500714480856e-15,1.0317062019519577e-11,1.0317062019519577e-11,1.0317062019519577e-11,11.991824139097897,80.47836929466888
TUR.10.4_1,2038,aegypti,0.02473269866206443,8.364420267525929e-13,8.364420267525929e-13,8.364420267525929e-13,2.0256566998697045e-4,2.0256566998697045e-4,2.0256566998697045e-4,6.970740298680825e-14,6.970740298680825e-14,6.970740298680825e-14,2.0586763775180353e-10,2.0586763775180353e-10,2.0586763775180353e-10,12.374981515918739,80.26988273766204
TUR.10.4_1,2039,aegypti,0.025598571615012736,2.3456880438033068e-8,2.3456880438033068e-8,2.3456880438033068e-8,2.0965649133318035e-4,2.0965649133318035e-4,2.0965649133318035e-4,1.954740035377941e-9,1.954740035377941e-9,1.954740035377941e-9,5.577716609972416e-6,5.577716609972416e-6,5.577716609972416e-6,12.797790451163618,82.29003832644784
TUR.10.4_1,2040,aegypti,0.02343044720981027,6.309064382037377e-12,6.309064382037377e-12,6.309064382037377e-12,1.9162905270181385e-4,1.9162905270181385e-4,1.9162905270181385e-4,5.2575843788605e-13,5.2575843788605e-13,5.2575843788605e-13,1.6413376861349842e-9,1.6413376861349842e-9,1.6413376861349842e-9,11.54308981529332,81.75367790367767
TUR.10.4_1,2041,aegypti,0.02461750913729994,1.6635470778680883e-11,1.6635470778680883e-11,1.6635470778680883e-11,2.016223536678389e-4,2.016223536678389e-4,2.016223536678389e-4,1.386282919135291e-12,1.386282919135291e-12,1.386282919135291e-12,4.185607758537084e-9,4.185607758537084e-9,4.185607758537084e-9,12.449291294008065,79.67336199588144
TUR.10.4_1,2042,aegypti,0.027262278084803294,5.698456018166098e-8,5.698456018166098e-8,5.698456018166098e-8,2.2328078323054687e-4,2.2328078323054687e-4,2.2328078323054687e-4,4.748713348268473e-9,4.748713348268473e-9,4.748713348268473e-9,1.2731693253165144e-5,1.2731693253165144e-5,1.2731693253165144e-5,13.354591184173591,78.80983819471363
TUR.10.4_1,2043,aegypti,0.025992773538255534,5.225858967783381e-9,5.225858967783381e-9,5.225858967783381e-9,2.1288467733693306e-4,2.1288467733693306e-4,2.1288467733693306e-4,4.3548825060501285e-10,4.3548825060501285e-10,4.3548825060501285e-10,1.2237917797937776e-6,1.2237917797937776e-6,1.2237917797937776e-6,12.488820983285276,81.65715652611419
TUR.10.4_1,2044,aegypti,0.028459015791772044,5.762964550015681e-10,5.762964550015681e-10,5.762964550015681e-10,2.3275041164140994e-4,2.3275041164140994e-4,2.3275041164140994e-4,4.802470285540661e-11,4.802470285540661e-11,4.802470285540661e-11,1.3340388453168353e-7,1.3340388453168353e-7,1.3340388453168353e-7,14.294597301199603,80.63331403242115
TUR.10.4_1,2045,aegypti,0.028010471550819878,2.73008104078043e-5,2.73008104078043e-5,2.73008104078043e-5,2.294077602159513e-4,2.294077602159513e-4,2.294077602159513e-4,2.2750675339849595e-6,2.2750675339849595e-6,2.2750675339849595e-6,0.005932852917320301,0.005932852917320301,0.005932852917320301,14.052092918072708,80.3769765486972
TUR.10.4_1,2046,aegypti,0.02528879719760992,6.555811449260318e-11,6.555811449260318e-11,6.555811449260318e-11,2.0711968805959638e-4,2.0711968805959638e-4,2.0711968805959638e-4,5.463179002270479e-12,5.463179002270479e-12,5.463179002270479e-12,1.5779704783576893e-8,1.5779704783576893e-8,1.5779704783576893e-8,13.069648835375476,81.02913210696542
TUR.10.4_1,2047,aegypti,0.025754296997838474,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.1093175416684687e-4,2.1093175416684687e-4,2.1093175416684687e-4,1.526253789861413e-17,1.526253789861413e-17,1.526253789861413e-17,4.3853809472693683e-14,4.3853809472693683e-14,4.3853809472693683e-14,12.847621850236822,82.86321566409433
TUR.10.4_1,2048,aegypti,0.028152005988428486,5.092370969350668e-12,5.092370969350668e-12,5.092370969350668e-12,2.302398796925805e-4,2.302398796925805e-4,2.302398796925805e-4,4.2436763683526737e-13,4.2436763683526737e-13,4.2436763683526737e-13,1.1026551431185065e-9,1.1026551431185065e-9,1.1026551431185065e-9,14.073932800009418,80.57291529483163
TUR.10.4_1,2049,aegypti,0.026000896785570316,1.0732498334498075e-8,1.0732498334498075e-8,1.0732498334498075e-8,2.129511998535024e-4,2.129511998535024e-4,2.129511998535024e-4,8.943748632741301e-10,8.943748632741301e-10,8.943748632741301e-10,2.5125516155780994e-6,2.5125516155780994e-6,2.5125516155780994e-6,12.97736103665289,81.58262687828704
TUR.10.4_1,2050,aegypti,0.02648057621407642,1.5416465881656904e-9,1.5416465881656904e-9,1.5416465881656904e-9,2.1687935921294957e-4,2.1687935921294957e-4,2.1687935921294957e-4,1.2847054758935487e-10,1.2847054758935487e-10,1.2847054758935487e-10,3.543735543343196e-7,3.543735543343196e-7,3.543735543343196e-7,13.621351791734067,79.53390810794198
TUR.10.4_1,2051,aegypti,0.0258715475990572,2.2155148604596775e-8,2.2155148604596775e-8,2.2155148604596775e-8,2.1189193895140845e-4,2.1189193895140845e-4,2.1189193895140845e-4,1.846262385368622e-9,1.846262385368622e-9,1.846262385368622e-9,5.213059361769412e-6,5.213059361769412e-6,5.213059361769412e-6,12.587287925992973,81.31001398867929
TUR.10.4_1,2052,aegypti,0.02606957521240473,8.202453938288556e-9,8.202453938288556e-9,8.202453938288556e-9,2.13210888277184e-4,2.13210888277184e-4,2.13210888277184e-4,6.835378269267666e-10,6.835378269267666e-10,6.835378269267666e-10,1.9179121139116053e-6,1.9179121139116053e-6,1.9179121139116053e-6,13.132692012503314,81.4045332859612
TUR.10.4_1,2053,aegypti,0.029176942686706234,3.980569873718309e-9,3.980569873718309e-9,3.980569873718309e-9,2.3895993911515756e-4,2.3895993911515756e-4,2.3895993911515756e-4,3.3171414794031564e-10,3.3171414794031564e-10,3.3171414794031564e-10,8.304742538193614e-7,8.304742538193614e-7,8.304742538193614e-7,14.337174786443082,79.84946781304046
TUR.10.4_1,2054,aegypti,0.02687646145944183,1.0201603583226415e-5,1.0201603583226415e-5,1.0201603583226415e-5,2.2012130346720413e-4,2.2012130346720413e-4,2.2012130346720413e-4,8.501346892694707e-7,8.501346892694707e-7,8.501346892694707e-7,0.0023720101997448118,0.0023720101997448118,0.0023720101997448118,13.687591387147275,81.122718074983
TUR.10.4_1,2055,aegypti,0.0283871717923242,1.2211952155061212e-6,1.2211952155061212e-6,1.2211952155061212e-6,2.3249255269095862e-4,2.3249255269095862e-4,2.3249255269095862e-4,1.0176627510356847e-7,1.0176627510356847e-7,1.0176627510356847e-7,2.64863110807978e-4,2.64863110807978e-4,2.64863110807978e-4,13.528915160213478,81.24533325340911
TUR.10.4_1,2056,aegypti,0.02854186436761743,4.655758539762189e-5,4.655758539762189e-5,4.655758539762189e-5,2.334278936494775e-4,2.334278936494775e-4,2.334278936494775e-4,3.87984101516192e-6,3.87984101516192e-6,3.87984101516192e-6,0.010637980616037454,0.010637980616037454,0.010637980616037454,14.318627470050819,79.79980585879647
TUR.10.4_1,2057,aegypti,0.029400022190655056,1.0709182659551786e-6,1.0709182659551786e-6,1.0709182659551786e-6,2.4078671512692273e-4,2.4078671512692273e-4,2.4078671512692273e-4,8.924318883524527e-8,8.924318883524527e-8,8.924318883524527e-8,2.2172924352939494e-4,2.2172924352939494e-4,2.2172924352939494e-4,14.18362666499075,80.47391817874276
TUR.10.4_1,2058,aegypti,0.027861449055518118,2.83550960489265e-13,2.83550960489265e-13,2.83550960489265e-13,2.2818741429848446e-4,2.2818741429848446e-4,2.2818741429848446e-4,2.3628014078105857e-14,2.3628014078105857e-14,2.3628014078105857e-14,6.372300835148319e-11,6.372300835148319e-11,6.372300835148319e-11,13.763075205996204,79.94498783257171
TUR.10.4_1,2059,aegypti,0.027975849311815154,4.944212097512946e-7,4.944212097512946e-7,4.944212097512946e-7,2.291242386889362e-4,2.291242386889362e-4,2.291242386889362e-4,4.12017674788164e-8,4.12017674788164e-8,4.12017674788164e-8,1.0757793569731351e-4,1.0757793569731351e-4,1.0757793569731351e-4,13.747523718391426,82.36300013369882
TUR.10.4_1,2060,aegypti,0.02805122963234864,4.064982794815819e-10,4.064982794815819e-10,4.064982794815819e-10,2.29415792837843e-4,2.29415792837843e-4,2.29415792837843e-4,3.38748645445863e-11,3.38748645445863e-11,3.38748645445863e-11,1.0485778003295938e-7,1.0485778003295938e-7,1.0485778003295938e-7,14.009596599454252,80.04080380903248
TUR.10.4_1,2061,aegypti,0.028601323210780287,4.844102732715072e-5,4.844102732715072e-5,4.844102732715072e-5,2.3424623051439739e-4,2.3424623051439739e-4,2.3424623051439739e-4,4.0367522774113264e-6,4.0367522774113264e-6,4.0367522774113264e-6,0.010309497675209464,0.010309497675209464,0.010309497675209464,14.383190863643653,79.97511472211842
TUR.10.4_1,2062,aegypti,0.030805775605598797,3.151279428359466e-5,3.151279428359466e-5,3.151279428359466e-5,2.522982032691634e-4,2.522982032691634e-4,2.522982032691634e-4,2.6260661902995664e-6,2.6260661902995664e-6,2.6260661902995664e-6,0.006226894984266197,0.006226894984266197,0.006226894984266197,14.645345124914813,81.18791188703541
TUR.10.4_1,2063,aegypti,0.029105524183553274,1.6557655246884906e-8,1.6557655246884906e-8,1.6557655246884906e-8,2.3837509924573563e-4,2.3837509924573563e-4,2.3837509924573563e-4,1.379804605257161e-9,1.379804605257161e-9,1.379804605257161e-9,3.4630955579687908e-6,3.4630955579687908e-6,3.4630955579687908e-6,13.831879251514442,81.96700849042897
TUR.10.4_1,2064,aegypti,0.030421259038178546,1.1844650524728273e-5,1.1844650524728273e-5,1.1844650524728273e-5,2.487962255749432e-4,2.487962255749432e-4,2.487962255749432e-4,9.870547933008988e-7,9.870547933008988e-7,9.870547933008988e-7,0.0023998208511011587,0.0023998208511011587,0.0023998208511011587,14.652454270238248,79.37622505333587
TUR.10.4_1,2065,aegypti,0.028789684853400783,5.0511539129161065e-5,5.0511539129161065e-5,5.0511539129161065e-5,2.3578871394187387e-4,2.3578871394187387e-4,2.3578871394187387e-4,4.209294987078234e-6,4.209294987078234e-6,4.209294987078234e-6,0.010680395020826646,0.010680395020826646,0.010680395020826646,14.04587557713396,80.47103490339283
TUR.10.4_1,2066,aegypti,0.029754628076716975,3.5728323316552846e-6,3.5728323316552846e-6,3.5728323316552846e-6,2.4369053984218958e-4,2.4369053984218958e-4,2.4369053984218958e-4,2.9773602764049763e-7,2.9773602764049763e-7,2.9773602764049763e-7,8.678971391670731e-4,8.678971391670731e-4,8.678971391670731e-4,14.32031612924195,82.15255663699472
TUR.10.4_1,2067,aegypti,0.030016224591698105,3.562029685055812e-5,3.562029685055812e-5,3.562029685055812e-5,2.458327158957885e-4,2.458327158957885e-4,2.458327158957885e-4,2.968362246831262e-6,2.968362246831262e-6,2.968362246831262e-6,0.00727940786580028,0.00727940786580028,0.00727940786580028,14.667941583508817,81.4063357304192
TUR.10.4_1,2068,aegypti,0.0302032787665567,5.798423220459981e-6,5.798423220459981e-6,5.798423220459981e-6,2.4701375420789945e-4,2.4701375420789945e-4,2.4701375420789945e-4,4.832019365447127e-7,4.832019365447127e-7,4.832019365447127e-7,0.001170390401700666,0.001170390401700666,0.001170390401700666,14.847338192974098,81.52678098188404
TUR.10.4_1,2069,aegypti,0.028867547949833344,3.50667990736131e-5,3.50667990736131e-5,3.50667990736131e-5,2.3642632988490897e-4,2.3642632988490897e-4,2.3642632988490897e-4,2.922242734518427e-6,2.922242734518427e-6,2.922242734518427e-6,0.0075372360392094995,0.0075372360392094995,0.0075372360392094995,13.549662014657823,82.19884163048431
TUR.10.4_1,2070,aegypti,0.031232383829758018,2.0302210616440775e-5,2.0302210616440775e-5,2.0302210616440775e-5,2.557915993359657e-4,2.557915993359657e-4,2.557915993359657e-4,1.6918592911325269e-6,1.6918592911325269e-6,1.6918592911325269e-6,0.004381475665520117,0.004381475665520117,0.004381475665520117,14.822044902359016,80.72149330284759
TUR.10.4_1,2071,aegypti,0.030254629313646586,9.040275847327361e-5,9.040275847327361e-5,9.040275847327361e-5,2.4778497314517645e-4,2.4778497314517645e-4,2.4778497314517645e-4,7.533563230135303e-6,7.533563230135303e-6,7.533563230135303e-6,0.018188959485250723,0.018188959485250723,0.018188959485250723,14.93314648997244,81.5561586013095
TUR.10.4_1,2072,aegypti,0.029742609755816746,3.989810130722304e-6,3.989810130722304e-6,3.989810130722304e-6,2.4324675310997504e-4,2.4324675310997504e-4,2.4324675310997504e-4,3.324841776044465e-7,3.324841776044465e-7,3.324841776044465e-7,8.177226903018364e-4,8.177226903018364e-4,8.177226903018364e-4,14.004419439350135,82.24329111880624
TUR.10.4_1,2073,aegypti,0.03221185160742447,1.2377155210863133e-4,1.2377155210863133e-4,1.2377155210863133e-4,2.6381218168525233e-4,2.6381218168525233e-4,2.6381218168525233e-4,1.0314301674186696e-5,1.0314301674186696e-5,1.0314301674186696e-5,0.023409328723572043,0.023409328723572043,0.023409328723572043,15.349417441402442,80.15818617648446
TUR.10.4_1,2074,aegypti,0.029610147725615866,3.8161532722735814e-7,3.8161532722735814e-7,3.8161532722735814e-7,2.4250740888244934e-4,2.4250740888244934e-4,2.4250740888244934e-4,3.180127729120445e-8,3.180127729120445e-8,3.180127729120445e-8,7.848328266368831e-5,7.848328266368831e-5,7.848328266368831e-5,13.967934015705753,81.74023745364511
TUR.10.4_1,2075,aegypti,0.03295683823677967,1.4676101876465175e-4,1.4676101876465175e-4,1.4676101876465175e-4,2.699126155951137e-4,2.699126155951137e-4,2.699126155951137e-4,1.2230088521015101e-5,1.2230088521015101e-5,1.2230088521015101e-5,0.02711778104122603,0.02711778104122603,0.02711778104122603,15.803520633096067,79.988560258414
TUR.39.3_1,2025,albopictus,0.0018288112978220989,1.6653345369377348e-15,1.6653345369377348e-15,1.6653345369377348e-15,1.4979928194130965e-5,1.4979928194130965e-5,1.4979928194130965e-5,1.3422732923837716e-16,1.3422732923837716e-16,1.3422732923837716e-16,5.630200009913248e-12,5.630200009913248e-12,5.630200009913248e-12,12.288260887550445,58.310623360400264
TUR.39.3_1,2026,albopictus,0.001768268906669411,5.995204332975845e-15,5.995204332975845e-15,5.995204332975845e-15,1.4484025103030559e-5,1.4484025103030559e-5,1.4484025103030559e-5,5.021649099860793e-16,5.021649099860793e-16,5.021649099860793e-16,2.0907229651238406e-11,2.0907229651238406e-11,2.0907229651238406e-11,11.41898242929293,70.0232291546711
TUR.39.3_1,2027,albopictus,0.001808722158486859,2.55351295663786e-15,2.55351295663786e-15,2.55351295663786e-15,1.4815377963772747e-5,1.4815377963772747e-5,1.4815377963772747e-5,2.1072442724333266e-16,2.1072442724333266e-16,2.1072442724333266e-16,8.520970965856614e-12,8.520970965856614e-12,8.520970965856614e-12,12.142314690338702,60.818266106371944
TUR.39.3_1,2028,albopictus,0.0017544515920923304,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.435046938845034e-5,1.435046938845034e-5,1.435046938845034e-5,1.3487401250759256e-17,1.3487401250759256e-17,1.3487401250759256e-17,6.254904002152747e-13,6.254904002152747e-13,6.254904002152747e-13,11.50118367173983,62.477096113289264
TUR.39.3_1,2029,albopictus,0.0019898112359179204,3.4416913763379853e-15,3.4416913763379853e-15,3.4416913763379853e-15,1.6298678292466413e-5,1.6298678292466413e-5,1.6298678292466413e-5,2.9078691240921074e-16,2.9078691240921074e-16,2.9078691240921074e-16,1.138489302832113e-11,1.138489302832113e-11,1.138489302832113e-11,12.91391713717295,61.923858834033076
TUR.39.3_1,2030,albopictus,0.0019328215782468132,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,1.5831876373125404e-5,1.5831876373125404e-5,1.5831876373125404e-5,7.567881670316307e-17,7.567881670316307e-17,7.567881670316307e-17,3.370942414093747e-12,3.370942414093747e-12,3.370942414093747e-12,12.644750230498246,63.2101286577432
TUR.39.3_1,2031,albopictus,0.0018850972750052782,6.272760089132134e-14,6.272760089132134e-14,6.272760089132134e-14,1.5440966720949485e-5,1.5440966720949485e-5,1.5440966720949485e-5,5.2317214254310615e-15,5.2317214254310615e-15,5.2317214254310615e-15,2.0439117990693015e-10,2.0439117990693015e-10,2.0439117990693015e-10,12.495639093704156,63.046077919726436
TUR.39.3_1,2032,albopictus,0.001993303142406494,2.0317081350640365e-14,2.0317081350640365e-14,2.0317081350640365e-14,1.6304128288929798e-5,1.6304128288929798e-5,1.6304128288929798e-5,1.6950024569658484e-15,1.6950024569658484e-15,1.6950024569658484e-15,6.219177025220309e-11,6.219177025220309e-11,6.219177025220309e-11,13.185651677834125,59.10528106761462
TUR.39.3_1,2033,albopictus,0.001921783500743483,1.887379141862766e-15,1.887379141862766e-15,1.887379141862766e-15,1.574146352255797e-5,1.574146352255797e-5,1.574146352255797e-5,1.6179994025768146e-16,1.6179994025768146e-16,1.6179994025768146e-16,6.636829974482339e-12,6.636829974482339e-12,6.636829974482339e-12,12.734601185520125,61.49388936432686
TUR.39.3_1,2034,albopictus,0.0018484953048834303,2.773337115513641e-13,2.773337115513641e-13,2.773337115513641e-13,1.514115995424059e-5,1.514115995424059e-5,1.514115995424059e-5,2.3114218143813707e-14,2.3114218143813707e-14,2.3114218143813707e-14,9.133505063374514e-10,9.133505063374514e-10,9.133505063374514e-10,12.265438573142768,61.91115779948718
TUR.39.3_1,2035,albopictus,0.0018012870797926368,1.6653345369377348e-15,1.6653345369377348e-15,1.6653345369377348e-15,1.4754477193040794e-5,1.4754477193040794e-5,1.4754477193040794e-5,1.358777149854896e-16,1.358777149854896e-16,1.358777149854896e-16,5.561042367337639e-12,5.561042367337639e-12,5.561042367337639e-12,12.182979684186114,61.35307521892077
TUR.39.3_1,2036,albopictus,0.0018539883675640593,7.66053886991358e-15,7.66053886991358e-15,7.66053886991358e-15,1.516461957307147e-5,1.516461957307147e-5,1.516461957307147e-5,6.351521360828442e-16,6.351521360828442e-16,6.351521360828442e-16,2.5333318776077363e-11,2.5333318776077363e-11,2.5333318776077363e-11,12.226188317425184,63.211733055834834
TUR.39.3_1,2037,albopictus,0.0018791179550777903,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.539199011364271e-5,1.539199011364271e-5,1.539199011364271e-5,2.1265097559236077e-17,2.1265097559236077e-17,2.1265097559236077e-17,8.288832583266034e-13,8.288832583266034e-13,8.288832583266034e-13,13.164176976171268,56.763904286150996
TUR.39.3_1,2038,albopictus,0.001937955394869034,7.105427357601002e-15,7.105427357601002e-15,7.105427357601002e-15,1.5873927442233704e-5,1.5873927442233704e-5,1.5873927442233704e-5,5.93378262502731e-16,5.93378262502731e-16,5.93378262502731e-16,2.6245246716645927e-11,2.6245246716645927e-11,2.6245246716645927e-11,13.23177484347138,58.65358626119779
TUR.39.3_1,2039,albopictus,0.0020058017380184434,7.682743330406083e-14,7.682743330406083e-14,7.682743330406083e-14,1.642965634759963e-5,1.642965634759963e-5,1.642965634759963e-5,6.400394959650196e-15,6.400394959650196e-15,6.400394959650196e-15,2.33171472870571e-10,2.33171472870571e-10,2.33171472870571e-10,13.297612153477601,58.528708013618854
TUR.39.3_1,2040,albopictus,0.001835916176995778,1.63202784619898e-14,1.63202784619898e-14,1.63202784619898e-14,1.5016800120189652e-5,1.5016800120189652e-5,1.5016800120189652e-5,1.3642733084914968e-15,1.3642733084914968e-15,1.3642733084914968e-15,5.434965440661207e-11,5.434965440661207e-11,5.434965440661207e-11,12.536938009646667,56.51858031027005
TUR.39.3_1,2041,albopictus,0.0019289296041941112,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.579999722963373e-5,1.579999722963373e-5,1.579999722963373e-5,1.3080984935214479e-17,1.3080984935214479e-17,1.3080984935214479e-17,4.965472477636013e-13,4.965472477636013e-13,4.965472477636013e-13,13.362051210850112,55.980632178708774
TUR.39.3_1,2042,albopictus,0.0021361631261007904,1.554312234475219e-14,1.554312234475219e-14,1.554312234475219e-14,1.7497444543906893e-5,1.7497444543906893e-5,1.7497444543906893e-5,1.296514076107375e-15,1.296514076107375e-15,1.296514076107375e-15,4.441489768562216e-11,4.441489768562216e-11,4.441489768562216e-11,14.351598360128335,55.5279522267231
TUR.39.3_1,2043,albopictus,0.0020366898248485262,9.992007221626409e-16,9.992007221626409e-16,9.992007221626409e-16,1.6682660326376258e-5,1.6682660326376258e-5,1.6682660326376258e-5,8.36440757636542e-17,8.36440757636542e-17,8.36440757636542e-17,2.999600567932248e-12,2.999600567932248e-12,2.999600567932248e-12,13.54041523534768,57.08098255865262
