district_id,province_name,district_name,pi_scenario,year,lambda_import_year,q_import_year,M_climate_mean,weighted_rate_pp_year
TUR.40.25_1,Istanbul,Kartal,low,2091,8.921981199153888e-4,8.776783221153828e-5,1.2618496337226743,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2092,8.978269647027893e-4,8.816383233889447e-5,1.2675433072950115,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2093,9.574009352600658e-4,9.418169963693046e-5,1.3540683186205111,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2094,9.942083225062365e-4,9.780234879286365e-5,1.4061264092611514,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2095,9.203511449237902e-4,9.053719267393401e-5,1.3016674464494038,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2096,9.718982434076134e-4,9.543705599990293e-5,1.372117942201084,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2097,9.628132278143775e-4,9.471409392436403e-5,1.361723126635115,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2098,9.275451257882826e-4,9.124484989941894e-5,1.3118421518505827,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2099,8.546032360111957e-4,8.406968178142904e-5,1.2086779208702803,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,low,2100,9.163449282829382e-4,9.014310909682965e-5,1.2960013113895261,1.9441070114292855e-4
TUR.40.25_1,Istanbul,Kartal,main,2024,0.0010135328625090648,9.95252286701831e-5,1,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2025,0.0011048678246080182,1.0868756392978796e-4,1.0920669637443554,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2026,0.0010468220360176303,1.0297780335266626e-4,1.0346927801457857,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2027,0.0010349020083958381,1.0180526802316958e-4,1.022910682808236,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2028,0.0010261769680561038,1.0076677116921395e-4,1.0124754719962425,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2029,0.0010249430506618937,1.0082563586821802e-4,1.013066966468568,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2030,0.001009149782845203,9.927209854199148e-5,0.9974564586022555,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2031,0.0011440700630291165,1.1254373215485725e-4,1.1308156788507484,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2032,0.001105298119522818,1.0853575327463005e-4,1.090541498025257,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2033,0.001083560125556325,1.0659160411430335e-4,1.0710057886806905,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2034,0.0011009944718761004,1.0830655682536605e-4,1.088238423588898,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2035,9.755817356119705e-4,9.597010040762743e-5,0.9642768860672727,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2036,0.0010815468775690318,1.0620360227708847e-4,1.0671069728255305,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2037,0.001069502134245545,1.0520876892317066e-4,1.0571104517281507,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2038,0.0011096772462186873,1.091606483990537e-4,1.0968207435945374,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2039,0.0010706964676949332,1.0532625138082174e-4,1.0582909662215443,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2040,0.0011227249057521567,1.1024689809968624e-4,1.1077359131618554,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2041,0.001094147549148559,1.076330504967693e-4,1.0814707171151838,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2042,0.0011626339387564304,1.1436978156775801e-4,1.1491648085898385,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2043,0.0011415946634543333,1.1230023738695305e-4,1.1283689153508025,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2044,0.001166438982609176,1.1453919221304787e-4,1.1508671403781745,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2045,0.0011094674040351196,1.0914000702799687e-4,1.09661332912937,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2046,0.001151031284194854,1.1322847823136417e-4,1.1376963717529034,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2047,0.0011532375905073094,1.1344550321512603e-4,1.1398771555432696,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2048,0.0011719047841160634,1.1507587908132777e-4,1.1562600691129385,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2049,0.001290985141707227,1.2699505172986125e-4,1.2760315324794949,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2050,0.0011521746595489573,1.133409472162672e-4,1.1388265205382009,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2051,0.0011692979763505361,1.1502529375850834e-4,1.155751759436292,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2052,0.0011627645890864736,1.1417840347327513e-4,1.1472417361875427,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2053,0.0011624299716413021,1.1434971820900586e-4,1.1489632009001085,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2054,0.0011084272583842785,1.0903769188230772e-4,1.095585217208976,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2055,0.0011938037062238197,1.1743581138168313e-4,1.1799740288628495,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2056,0.0011769420900975217,1.1557049173305245e-4,1.1612302160233043,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2057,0.0012022130982838968,1.1826300384143451e-4,1.188286152697255,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2058,0.0012343813007634136,1.2142723274966016e-4,1.2200822973368677,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2059,0.0011673041799910068,1.1482917278793359e-4,1.1537810263249417,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2060,0.0013428613289981433,1.3186195120595823e-4,1.3249377846236992,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2061,0.0012120598855676211,1.1923158525917188e-4,1.1980190486356805,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2062,0.0012657391394980527,1.2451174050442937e-4,1.2510774806193279,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2063,0.001158556020697139,1.1396865441692938e-4,1.1451340628022575,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2064,0.0013057329882739813,1.2821637617177473e-4,1.288304286247103,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2065,0.0012453147930671993,1.2250270468960878e-4,1.2308893397578,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2066,0.0011526185150718448,1.1338460739773737e-4,1.139265241549563,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2067,0.001207741493673216,1.1880680579667846e-4,1.1937506043989676,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2068,0.0012573577745181932,1.2346646793104377e-4,1.2405738733258342,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2069,0.0011724770871155766,1.1533800880936251e-4,1.1588940960703136,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2070,0.0012224493023175102,1.2025354152822576e-4,1.2082883009353287,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2071,0.0012722746911837345,0.00012515460758744101,1.2575374519178237,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2072,0.0013376451345936823,1.3134978185147528e-4,1.3197911085990606,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2073,0.0013054343939130054,1.2841634290694515e-4,1.2903136988949009,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2074,0.0013779430444769473,1.3554857808040222e-4,1.3619839803728355,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2075,0.001330307219796742,1.3086293731490173e-4,1.314898919236935,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2076,0.0012932473586411005,1.269904282942269e-4,1.275985072880634,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2077,0.0013069728486998487,1.2856767187963136e-4,1.2918343639284624,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2078,0.0012513526292599845,1.2309661538223438e-4,1.2368573476693636,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2079,0.0012278514311289818,1.2078492218703385e-4,1.2136279497605726,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2080,0.0012133785956625306,1.1914818187774845e-4,1.1971809601839998,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2081,0.0013452268035421718,1.323304866370778e-4,1.3296459960581422,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2082,0.0014495654606264492,1.425935898522468e-4,1.432778428344671,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2083,0.0012611941322517852,1.2406467233316842e-4,1.246585034860882,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2084,0.0013922739458432835,1.3671367993417505e-4,1.3736918991780396,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2085,0.001441036261087645,1.4175463288812473e-4,1.424347819880163,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2086,0.001279311987425,1.2584682812255554e-4,1.2644933667707008,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2087,0.0014210680238613076,1.3979049603451976e-4,1.4046104088093252,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2088,0.0012825089298727787,1.259360346154148e-4,1.2653897762993807,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2089,0.001355143373341594,1.3330591851024032e-4,1.3394479096986782,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2090,0.0013308500721229298,1.3091633445638795e-4,1.3154354947442994,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2091,0.0012766373239469946,1.25583736087842e-4,1.2618496337226743,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2092,0.0012846915532660377,1.2615034392671198e-4,1.2675433072950115,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2093,0.0013699347964065756,1.3476085789754233e-4,1.3540683186205111,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2094,0.00142260175414549,1.399413585704279e-4,1.4061264092611514,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2095,0.001316920963451685,1.2954621031413538e-4,1.3016674464494038,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2096,0.00139067873120806,1.3655704927983958e-4,1.372117942201084,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2097,0.001377679139669637,0.00013552261946114808,1.361723126635115,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2098,0.0013272146944123195,1.3055874400569323e-4,1.3118421518505827,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2099,0.0012228434812798167,1.202923149702384e-4,1.2086779208702803,2.781819323442242e-4
TUR.40.25_1,Istanbul,Kartal,main,2100,0.0013111885435246652,1.2898234548130993e-4,1.2960013113895261,2.781819323442242e-4
TUR.59.4_1,Mugla,Fethiye,high,2024,0.001105426617046824,1.0854837132900919e-4,1,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2025,0.0012050419646827861,1.1854126740307169e-4,1.0920669637443554,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2026,0.0011417337735016835,1.1231392231680903e-4,1.0346927801457857,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2027,0.0011287330767375504,1.1103509682541812e-4,1.022910682808236,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2028,0.001119217040405844,1.0990246011632898e-4,1.0124754719962425,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2029,0.0011178712389758622,1.0996666091311891e-4,1.013066966468568,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2030,0.0011006461494513572,1.082722948175796e-4,0.9974564586022555,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2031,0.0012477982344362448,1.2274698949943375e-4,1.1308156788507484,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2032,0.0012055112893697888,1.1837569534878245e-4,1.090541498025257,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2033,0.0011818025251203626,1.1625531163494962e-4,1.0710057886806905,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2034,0.0012008174570366332,1.181257225889576e-4,1.088238423588898,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2035,0.0010640348038971174,1.046709674251689e-4,0.9642768860672727,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2036,0.001179606776009504,1.1583213784083224e-4,1.0671069728255305,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2037,0.0011664700433683664,1.1474712373549245e-4,1.0571104517281507,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2038,0.0012102874041605234,1.1905723620730946e-4,1.0968207435945374,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2039,0.0011677726545873215,1.1487525588438352e-4,1.0582909662215443,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2040,0.0012245179716002899,1.2024195247839486e-4,1.1077359131618554,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2041,0.0011933497975644735,1.1739116386355608e-4,1.0814707171151838,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2042,0.0012680450836585959,1.2473856542527528e-4,1.1491648085898385,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2043,0.0012450984184676135,1.2248142252202499e-4,1.1283689153508025,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2044,0.0012721951084499774,1.2492333265567979e-4,1.1508671403781745,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2045,0.0012100585378784113,1.1903472373087087e-4,1.09661332912937,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2046,0.001255390550123997,1.2349380607246108e-4,1.1376963717529034,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2047,0.001257796876933991,1.2373050379832495e-4,1.1398771555432696,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2048,0.0012781564305335978,1.2550866859284415e-4,1.1562600691129385,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2049,0.0014080322965625473,1.385082618724498e-4,1.2760315324794949,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2050,0.0012566375822203617,1.2361647007486098e-4,1.1388265205382009,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2051,0.001275313271965257,1.2545349786341475e-4,1.155751759436292,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2052,0.00126818760023778,1.245298394522143e-4,1.1472417361875427,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2053,0.0012678226252105544,1.2471668338076558e-4,1.1489632009001085,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2054,0.0012089240935736457,1.1892313388828235e-4,1.095585217208976,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2055,0.001302040646231277,1.2808252096030426e-4,1.1799740288628495,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2056,0.001283650410056503,1.2604811635308355e-4,1.1612302160233043,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2057,0.0013112124165433187,1.289846953830276e-4,1.188286152697255,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2058,0.001346296914028182,1.3243574859822527e-4,1.2200822973368677,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2059,0.001273138721359078,1.252395991157007e-4,1.1537810263249417,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2060,0.0014646114230419485,1.4381631508531e-4,1.3249377846236992,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2061,0.0013219518922398556,1.3004107495606654e-4,1.1980190486356805,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2062,0.0013804975693704237,1.3579985206790823e-4,1.2510774806193279,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2063,0.0012635974679608751,1.243010772324915e-4,1.1451340628022575,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2064,0.0014241171611874266,1.3984029217839478e-4,1.288304286247103,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2065,0.0013582216085120757,1.3360870711631723e-4,1.2308893397578,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2066,0.0012571216770331187,1.2366408793706984e-4,1.139265241549563,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2067,0.0013172420044399915,1.295777909066098e-4,1.1937506043989676,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2068,0.0013713563991751257,1.3465983083216226e-4,1.2405738733258342,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2069,0.0012787805954965197,1.2579455957717478e-4,1.1588940960703136,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2070,0.0013332831896749194,1.3115566737198492e-4,1.2082883009353287,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2071,0.0013876256148690751,1.3650099167017427e-4,1.2575374519178237,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2072,0.001458922348369254,1.4325772106349444e-4,1.3197911085990606,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2073,0.001423791469919662,1.40058384687336e-4,1.2903136988949009,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2074,0.0015028734734350642,1.478371078335039e-4,1.3619839803728355,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2075,0.00145091917724707,1.4272674732707102e-4,1.314898919236935,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2076,0.001410499625577767,1.385032193487179e-4,1.275985072880634,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2077,0.001425469395744409,1.4022343070929644e-4,1.2918343639284624,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2078,0.0013648068186903335,1.342564529644985e-4,1.2368573476693636,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2079,0.0013391750625473746,1.317352154157625e-4,1.2136279497605726,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2080,0.0013233901772721178,1.2995011138960955e-4,1.1971809601839998,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2081,0.0014671913133184693,1.4432732001223858e-4,1.3296459960581422,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2082,0.0015809888342047142,1.555206899862549e-4,1.432778428344671,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2083,0.001375540524871064,1.3531225946283865e-4,1.246585034860882,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2084,0.0015185035819042442,1.4910781703925124e-4,1.3736918991780396,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2085,0.001571686421785561,1.5460568930480978e-4,1.424347819880163,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2086,0.0013953008909928163,1.372559582506483e-4,1.2644933667707008,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2087,0.0015499079643753865,1.5246352091768944e-4,1.4046104088093252,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2088,0.001398787684713945,1.3735325082098182e-4,1.2653897762993807,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2089,0.0014780068797884361,1.453911678774844e-4,1.3394479096986782,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2090,0.001451511242535622,1.4278498456488098e-4,1.3154354947442994,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2091,0.0013923837507285237,1.3696901835968944e-4,1.2618496337226743,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2092,0.001401168177981106,1.3758698608523634e-4,1.2675433072950115,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2093,0.0014941392319542564,1.4697798681384544e-4,1.3540683186205111,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2094,0.0015515807351298382,1.5262805783156086e-4,1.4061264092611514,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2095,0.0014363193717541285,1.412906675629655e-4,1.3016674464494038,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2096,0.0015167637522395419,1.4893698906148778e-4,1.372117942201084,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2097,0.0015025856441627532,1.478087962649699e-4,1.361723126635115,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2098,0.0014475462950002704,1.42394980902516e-4,1.3118421518505827,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2099,0.0013337131039713203,1.311979554629028e-4,1.2086779208702803,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,high,2100,0.00143006727085772,1.406756919191121e-4,1.2960013113895261,3.858537867424856e-4
TUR.59.4_1,Mugla,Fethiye,low,2024,5.569700940144308e-4,5.4693656475479635e-5,1,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2025,6.071619593707006e-4,5.9728926450008935e-5,1.0920669637443554,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2026,5.752636982444004e-4,5.659105688782251e-5,1.0346927801457857,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2027,5.687132138416692e-4,5.594667679498233e-5,1.022910682808236,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2028,5.639184838224715e-4,5.537595940952045e-5,1.0124754719962425,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2029,5.632404085017656e-4,5.540830914474437e-5,1.013066966468568,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2030,5.545614410196842e-4,5.45545461676511e-5,0.9974564586022555,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2031,6.287050173738705e-4,6.184813690424118e-5,1.1308156788507484,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2032,6.073984143724592e-4,5.964549690040677e-5,1.090541498025257,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2033,5.954526058007521e-4,5.857706467415902e-5,1.0710057886806905,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2034,6.050334113693275e-4,5.9519538979424524e-5,1.088238423588898,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2035,5.361145984538197e-4,5.273990032950149e-5,0.9642768860672727,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2036,5.943462457593202e-4,5.8363833399299736e-5,1.0671069728255305,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2037,5.877272308612238e-4,5.781711045937943e-5,1.0571104517281507,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2038,6.098049113216862e-4,5.998891630876191e-5,1.0968207435945374,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2039,5.883835602730576e-4,5.788167437792424e-5,1.0582909662215443,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2040,6.169750670432198e-4,6.058587952406658e-5,1.1077359131618554,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2041,6.012707788431231e-4,5.914940481499542e-5,1.0814707171151838,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2042,6.3890654597651e-4,6.285166910169337e-5,1.1491648085898385,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2043,6.273446949106948e-4,6.171432086354844e-5,1.1283689153508025,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2044,6.409975483789675e-4,6.294477125357023e-5,1.1508671403781745,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2045,6.096895954142356e-4,5.997757256748226e-5,1.09661332912937,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2046,6.325304627784272e-4,6.22244490225965e-5,1.1376963717529034,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2047,6.337429087688361e-4,6.234371827285035e-5,1.1398771555432696,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2048,6.440012065453535e-4,6.323971559807351e-5,1.1562600691129385,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2049,7.094402729555462e-4,6.979009842511541e-5,1.2760315324794949,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2050,6.331587893391566e-4,6.228625799431509e-5,1.1388265205382009,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2051,6.425686787614401e-4,6.321191566893702e-5,1.155751759436292,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2052,6.389783346110935e-4,6.274649442072899e-5,1.1472417361875427,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2053,6.387944585785026e-4,6.284064298411884e-5,1.1489632009001085,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2054,6.091179975708164e-4,5.992134391441528e-5,1.095585217208976,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2055,6.560354769651161e-4,6.453665292538435e-5,1.1799740288628495,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2056,6.467693908545759e-4,6.351153749972749e-5,1.1612302160233043,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2057,6.606567473134831e-4,6.499124973935455e-5,1.188286152697255,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2058,6.78334361418115e-4,6.673020410485897e-5,1.2200822973368677,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2059,6.414730145991005e-4,6.310413443144647e-5,1.1537810263249417,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2060,7.379481660448072e-4,7.246479749190016e-5,1.3249377846236992,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2061,6.660679196735064e-4,6.552354937061633e-5,1.1980190486356805,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2062,6.955666557201785e-4,6.842534926543298e-5,1.2510774806193279,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2063,6.366655807243159e-4,6.263122371652496e-5,1.1451340628022575,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2064,7.175447539342487e-4,7.046130031240772e-5,1.288304286247103,1.9441070114292855e-4
TUR.59.4_1,Mugla,Fethiye,low,2065,6.843427200056257e-4,6.732124818908947e-5,1.2308893397578,1.9441070114292855e-4
