year,month,M_climate,deltaT_centered
2035,3,1.1851040655660257,1.4238774274309662
2035,4,1.1851040655660257,1.4238774274309662
2035,5,1.1851040655660257,1.4238774274309662
2035,6,1.1851040655660257,1.4238774274309662
2035,7,1.1851040655660257,1.4238774274309662
2035,8,1.1851040655660257,1.4238774274309662
2035,9,1.1851040655660257,1.4238774274309662
2035,10,1.1851040655660257,1.4238774274309662
2035,11,1.1851040655660257,1.4238774274309662
2035,12,1.1851040655660257,1.4238774274309662
2036,1,1.2180477123792561,1.6772900952250467
2036,2,1.2180477123792561,1.6772900952250467
2036,3,1.2180477123792561,1.6772900952250467
2036,4,1.2180477123792561,1.6772900952250467
2036,5,1.2180477123792561,1.6772900952250467
2036,6,1.2180477123792561,1.6772900952250467
2036,7,1.2180477123792561,1.6772900952250467
2036,8,1.2180477123792561,1.6772900952250467
2036,9,1.2180477123792561,1.6772900952250467
2036,10,1.2180477123792561,1.6772900952250467
2036,11,1.2180477123792561,1.6772900952250467
2036,12,1.2180477123792561,1.6772900952250467
2037,1,1.236310682271279,1.817774479009838
2037,2,1.236310682271279,1.817774479009838
2037,3,1.236310682271279,1.817774479009838
2037,4,1.236310682271279,1.817774479009838
2037,5,1.236310682271279,1.817774479009838
2037,6,1.236310682271279,1.817774479009838
2037,7,1.236310682271279,1.817774479009838
2037,8,1.236310682271279,1.817774479009838
2037,9,1.236310682271279,1.817774479009838
2037,10,1.236310682271279,1.817774479009838
2037,11,1.236310682271279,1.817774479009838
2037,12,1.236310682271279,1.817774479009838
2038,1,1.2750211108490248,2.11554700653096
2038,2,1.2750211108490248,2.11554700653096
2038,3,1.2750211108490248,2.11554700653096
2038,4,1.2750211108490248,2.11554700653096
2038,5,1.2750211108490248,2.11554700653096
2038,6,1.2750211108490248,2.11554700653096
2038,7,1.2750211108490248,2.11554700653096
2038,8,1.2750211108490248,2.11554700653096
2038,9,1.2750211108490248,2.11554700653096
2038,10,1.2750211108490248,2.11554700653096
2038,11,1.2750211108490248,2.11554700653096
2038,12,1.2750211108490248,2.11554700653096
2039,1,1.319658696687297,2.458913051440746
2039,2,1.319658696687297,2.458913051440746
2039,3,1.319658696687297,2.458913051440746
2039,4,1.319658696687297,2.458913051440746
2039,5,1.319658696687297,2.458913051440746
2039,6,1.319658696687297,2.458913051440746
2039,7,1.319658696687297,2.458913051440746
2039,8,1.319658696687297,2.458913051440746
2039,9,1.319658696687297,2.458913051440746
2039,10,1.319658696687297,2.458913051440746
2039,11,1.319658696687297,2.458913051440746
2039,12,1.319658696687297,2.458913051440746
2040,1,1.206174487519587,1.5859575963045156
2040,2,1.206174487519587,1.5859575963045156
2040,3,1.206174487519587,1.5859575963045156
2040,4,1.206174487519587,1.5859575963045156
2040,5,1.206174487519587,1.5859575963045156
2040,6,1.206174487519587,1.5859575963045156
2040,7,1.206174487519587,1.5859575963045156
2040,8,1.206174487519587,1.5859575963045156
2040,9,1.206174487519587,1.5859575963045156
2040,10,1.206174487519587,1.5859575963045156
2040,11,1.206174487519587,1.5859575963045156
2040,12,1.206174487519587,1.5859575963045156
2041,1,1.2690828470528472,2.0698680542526713
2041,2,1.2690828470528472,2.0698680542526713
2041,3,1.2690828470528472,2.0698680542526713
2041,4,1.2690828470528472,2.0698680542526713
2041,5,1.2690828470528472,2.0698680542526713
2041,6,1.2690828470528472,2.0698680542526713
2041,7,1.2690828470528472,2.0698680542526713
2041,8,1.2690828470528472,2.0698680542526713
2041,9,1.2690828470528472,2.0698680542526713
2041,10,1.2690828470528472,2.0698680542526713
2041,11,1.2690828470528472,2.0698680542526713
2041,12,1.2690828470528472,2.0698680542526713
2042,1,1.4054263040490425,3.1186638773003263
2042,2,1.4054263040490425,3.1186638773003263
2042,3,1.4054263040490425,3.1186638773003263
2042,4,1.4054263040490425,3.1186638773003263
2042,5,1.4054263040490425,3.1186638773003263
2042,6,1.4054263040490425,3.1186638773003263
2042,7,1.4054263040490425,3.1186638773003263
2042,8,1.4054263040490425,3.1186638773003263
2042,9,1.4054263040490425,3.1186638773003263
2042,10,1.4054263040490425,3.1186638773003263
2042,11,1.4054263040490425,3.1186638773003263
2042,12,1.4054263040490425,3.1186638773003263
2043,1,1.339980642797454,2.6152357138265696
2043,2,1.339980642797454,2.6152357138265696
2043,3,1.339980642797454,2.6152357138265696
2043,4,1.339980642797454,2.6152357138265696
2043,5,1.339980642797454,2.6152357138265696
2043,6,1.339980642797454,2.6152357138265696
2043,7,1.339980642797454,2.6152357138265696
2043,8,1.339980642797454,2.6152357138265696
2043,9,1.339980642797454,2.6152357138265696
2043,10,1.339980642797454,2.6152357138265696
2043,11,1.339980642797454,2.6152357138265696
2043,12,1.339980642797454,2.6152357138265696
2044,1,1.465040280265467,3.5772329251189774
2044,2,1.465040280265467,3.5772329251189774
2044,3,1.465040280265467,3.5772329251189774
2044,4,1.465040280265467,3.5772329251189774
2044,5,1.465040280265467,3.5772329251189774
2044,6,1.465040280265467,3.5772329251189774
2044,7,1.465040280265467,3.5772329251189774
2044,8,1.465040280265467,3.5772329251189774
2044,9,1.465040280265467,3.5772329251189774
2044,10,1.465040280265467,3.5772329251189774
2044,11,1.465040280265467,3.5772329251189774
2044,12,1.465040280265467,3.5772329251189774
2045,1,1.4439972741887057,3.415363647605428
2045,2,1.4439972741887057,3.415363647605428
2045,3,1.4439972741887057,3.415363647605428
2045,4,1.4439972741887057,3.415363647605428
2045,5,1.4439972741887057,3.415363647605428
2045,6,1.4439972741887057,3.415363647605428
2045,7,1.4439972741887057,3.415363647605428
2045,8,1.4439972741887057,3.415363647605428
2045,9,1.4439972741887057,3.415363647605428
2045,10,1.4439972741887057,3.415363647605428
2045,11,1.4439972741887057,3.415363647605428
2045,12,1.4439972741887057,3.415363647605428
2046,1,1.3036891684156995,2.336070526274611
2046,2,1.3036891684156995,2.336070526274611
2046,3,1.3036891684156995,2.336070526274611
2046,4,1.3036891684156995,2.336070526274611
2046,5,1.3036891684156995,2.336070526274611
2046,6,1.3036891684156995,2.336070526274611
2046,7,1.3036891684156995,2.336070526274611
2046,8,1.3036891684156995,2.336070526274611
2046,9,1.3036891684156995,2.336070526274611
2046,10,1.3036891684156995,2.336070526274611
2046,11,1.3036891684156995,2.336070526274611
2046,12,1.3036891684156995,2.336070526274611
2047,1,1.3276866707266106,2.5206666978970045
2047,2,1.3276866707266106,2.5206666978970045
2047,3,1.3276866707266106,2.5206666978970045
2047,4,1.3276866707266106,2.5206666978970045
2047,5,1.3276866707266106,2.5206666978970045
2047,6,1.3276866707266106,2.5206666978970045
2047,7,1.3276866707266106,2.5206666978970045
2047,8,1.3276866707266106,2.5206666978970045
2047,9,1.3276866707266106,2.5206666978970045
2047,10,1.3276866707266106,2.5206666978970045
2047,11,1.3276866707266106,2.5206666978970045
2047,12,1.3276866707266106,2.5206666978970045
2048,1,1.4492357114231684,3.455659318639757
2048,2,1.4492357114231684,3.455659318639757
2048,3,1.4492357114231684,3.455659318639757
2048,4,1.4492357114231684,3.455659318639757
2048,5,1.4492357114231684,3.455659318639757
2048,6,1.4492357114231684,3.455659318639757
2048,7,1.4492357114231684,3.455659318639757
2048,8,1.4492357114231684,3.455659318639757
2048,9,1.4492357114231684,3.455659318639757
2048,10,1.4492357114231684,3.455659318639757
2048,11,1.4492357114231684,3.455659318639757
2048,12,1.4492357114231684,3.455659318639757
2049,1,1.3403994134586765,2.6184570266052045
2049,2,1.3403994134586765,2.6184570266052045
2049,3,1.3403994134586765,2.6184570266052045
2049,4,1.3403994134586765,2.6184570266052045
2049,5,1.3403994134586765,2.6184570266052045
2049,6,1.3403994134586765,2.6184570266052045
2049,7,1.3403994134586765,2.6184570266052045
2049,8,1.3403994134586765,2.6184570266052045
2049,9,1.3403994134586765,2.6184570266052045
2049,10,1.3403994134586765,2.6184570266052045
2049,11,1.3403994134586765,2.6184570266052045
2049,12,1.3403994134586765,2.6184570266052045
2050,1,1.36512790777173,2.808676213628692
2050,2,1.36512790777173,2.808676213628692
2050,3,1.36512790777173,2.808676213628692
2050,4,1.36512790777173,2.808676213628692
2050,5,1.36512790777173,2.808676213628692
2050,6,1.36512790777173,2.808676213628692
2050,7,1.36512790777173,2.808676213628692
2050,8,1.36512790777173,2.808676213628692
2050,9,1.36512790777173,2.808676213628692
2050,10,1.36512790777173,2.808676213628692
2050,11,1.36512790777173,2.808676213628692
2050,12,1.36512790777173,2.808676213628692
2051,1,1.33373118814874,2.5671629857595377
2051,2,1.33373118814874,2.5671629857595377
2051,3,1.33373118814874,2.5671629857595377
2051,4,1.33373118814874,2.5671629857595377
2051,5,1.33373118814874,2.5671629857595377
2051,6,1.33373118814874,2.5671629857595377
2051,7,1.33373118814874,2.5671629857595377
2051,8,1.33373118814874,2.5671629857595377
2051,9,1.33373118814874,2.5671629857595377
2051,10,1.33373118814874,2.5671629857595377
2051,11,1.33373118814874,2.5671629857595377
2051,12,1.33373118814874,2.5671629857595377
2052,1,1.3420341969740086,2.6310322844154506
2052,2,1.3420341969740086,2.6310322844154506
2052,3,1.3420341969740086,2.6310322844154506
2052,4,1.3420341969740086,2.6310322844154506
2052,5,1.3420341969740086,2.6310322844154506
2052,6,1.3420341969740086,2.6310322844154506
2052,7,1.3420341969740086,2.6310322844154506
2052,8,1.3420341969740086,2.6310322844154506
2052,9,1.3420341969740086,2.6310322844154506
2052,10,1.3420341969740086,2.6310322844154506
2052,11,1.3420341969740086,2.6310322844154506
2052,12,1.3420341969740086,2.6310322844154506
2053,1,1.5041313577260746,3.8779335209698047
2053,2,1.5041313577260746,3.8779335209698047
2053,3,1.5041313577260746,3.8779335209698047
2053,4,1.5041313577260746,3.8779335209698047
2053,5,1.5041313577260746,3.8779335209698047
2053,6,1.5041313577260746,3.8779335209698047
2053,7,1.5041313577260746,3.8779335209698047
2053,8,1.5041313577260746,3.8779335209698047
2053,9,1.5041313577260746,3.8779335209698047
2053,10,1.5041313577260746,3.8779335209698047
2053,11,1.5041313577260746,3.8779335209698047
2053,12,1.5041313577260746,3.8779335209698047
2054,1,1.3855366348523184,2.9656664219409095
2054,2,1.3855366348523184,2.9656664219409095
2054,3,1.3855366348523184,2.9656664219409095
2054,4,1.3855366348523184,2.9656664219409095
2054,5,1.3855366348523184,2.9656664219409095
2054,6,1.3855366348523184,2.9656664219409095
2054,7,1.3855366348523184,2.9656664219409095
2054,8,1.3855366348523184,2.9656664219409095
2054,9,1.3855366348523184,2.9656664219409095
2054,10,1.3855366348523184,2.9656664219409095
2054,11,1.3855366348523184,2.9656664219409095
2054,12,1.3855366348523184,2.9656664219409095
2055,1,1.4634169769579046,3.5647459765992657
2055,2,1.4634169769579046,3.5647459765992657
2055,3,1.4634169769579046,3.5647459765992657
2055,4,1.4634169769579046,3.5647459765992657
2055,5,1.4634169769579046,3.5647459765992657
2055,6,1.4634169769579046,3.5647459765992657
2055,7,1.4634169769579046,3.5647459765992657
2055,8,1.4634169769579046,3.5647459765992657
2055,9,1.4634169769579046,3.5647459765992657
2055,10,1.4634169769579046,3.5647459765992657
2055,11,1.4634169769579046,3.5647459765992657
2055,12,1.4634169769579046,3.5647459765992657
2056,1,1.469305245211331,3.6100403477794707
2056,2,1.469305245211331,3.6100403477794707
2056,3,1.469305245211331,3.6100403477794707
2056,4,1.469305245211331,3.6100403477794707
2056,5,1.469305245211331,3.6100403477794707
2056,6,1.469305245211331,3.6100403477794707
2056,7,1.469305245211331,3.6100403477794707
2056,8,1.469305245211331,3.6100403477794707
2056,9,1.469305245211331,3.6100403477794707
2056,10,1.469305245211331,3.6100403477794707
2056,11,1.469305245211331,3.6100403477794707
2056,12,1.469305245211331,3.6100403477794707
2057,1,1.5156315845601835,3.9663968043091042
2057,2,1.5156315845601835,3.9663968043091042
2057,3,1.5156315845601835,3.9663968043091042
2057,4,1.5156315845601835,3.9663968043091042
2057,5,1.5156315845601835,3.9663968043091042
2057,6,1.5156315845601835,3.9663968043091042
2057,7,1.5156315845601835,3.9663968043091042
2057,8,1.5156315845601835,3.9663968043091042
2057,9,1.5156315845601835,3.9663968043091042
2057,10,1.5156315845601835,3.9663968043091042
2057,11,1.5156315845601835,3.9663968043091042
2057,12,1.5156315845601835,3.9663968043091042
2058,1,1.436314846178837,3.3562680475295164
2058,2,1.436314846178837,3.3562680475295164
2058,3,1.436314846178837,3.3562680475295164
2058,4,1.436314846178837,3.3562680475295164
2058,5,1.436314846178837,3.3562680475295164
2058,6,1.436314846178837,3.3562680475295164
2058,7,1.436314846178837,3.3562680475295164
2058,8,1.436314846178837,3.3562680475295164
2058,9,1.436314846178837,3.3562680475295164
2058,10,1.436314846178837,3.3562680475295164
2058,11,1.436314846178837,3.3562680475295164
2058,12,1.436314846178837,3.3562680475295164
2059,1,1.4422124237858518,3.4016340291219365
2059,2,1.4422124237858518,3.4016340291219365
2059,3,1.4422124237858518,3.4016340291219365
2059,4,1.4422124237858518,3.4016340291219365
2059,5,1.4422124237858518,3.4016340291219365
2059,6,1.4422124237858518,3.4016340291219365
2059,7,1.4422124237858518,3.4016340291219365
2059,8,1.4422124237858518,3.4016340291219365
2059,9,1.4422124237858518,3.4016340291219365
2059,10,1.4422124237858518,3.4016340291219365
2059,11,1.4422124237858518,3.4016340291219365
2059,12,1.4422124237858518,3.4016340291219365
2060,1,1.4440478418841924,3.415752629878403
2060,2,1.4440478418841924,3.415752629878403
2060,3,1.4440478418841924,3.415752629878403
2060,4,1.4440478418841924,3.415752629878403
2060,5,1.4440478418841924,3.415752629878403
2060,6,1.4440478418841924,3.415752629878403
2060,7,1.4440478418841924,3.415752629878403
2060,8,1.4440478418841924,3.415752629878403
2060,9,1.4440478418841924,3.415752629878403
2060,10,1.4440478418841924,3.415752629878403
2060,11,1.4440478418841924,3.415752629878403
2060,12,1.4440478418841924,3.415752629878403
2061,1,1.474456940745894,3.649668774968415
2061,2,1.474456940745894,3.649668774968415
2061,3,1.474456940745894,3.649668774968415
2061,4,1.474456940745894,3.649668774968415
2061,5,1.474456940745894,3.649668774968415
2061,6,1.474456940745894,3.649668774968415
2061,7,1.474456940745894,3.649668774968415
2061,8,1.474456940745894,3.649668774968415
2061,9,1.474456940745894,3.649668774968415
2061,10,1.474456940745894,3.649668774968415
2061,11,1.474456940745894,3.649668774968415
2061,12,1.474456940745894,3.649668774968415
2062,1,1.5881011946053998,4.523855343118461
2062,2,1.5881011946053998,4.523855343118461
2062,3,1.5881011946053998,4.523855343118461
2062,4,1.5881011946053998,4.523855343118461
2062,5,1.5881011946053998,4.523855343118461
2062,6,1.5881011946053998,4.523855343118461
2062,7,1.5881011946053998,4.523855343118461
2062,8,1.5881011946053998,4.523855343118461
2062,9,1.5881011946053998,4.523855343118461
2062,10,1.5881011946053998,4.523855343118461
2062,11,1.5881011946053998,4.523855343118461
2062,12,1.5881011946053998,4.523855343118461
2063,1,1.5004495808328584,3.8496121602527573
2063,2,1.5004495808328584,3.8496121602527573
2063,3,1.5004495808328584,3.8496121602527573
2063,4,1.5004495808328584,3.8496121602527573
2063,5,1.5004495808328584,3.8496121602527573
2063,6,1.5004495808328584,3.8496121602527573
2063,7,1.5004495808328584,3.8496121602527573
2063,8,1.5004495808328584,3.8496121602527573
2063,9,1.5004495808328584,3.8496121602527573
2063,10,1.5004495808328584,3.8496121602527573
2063,11,1.5004495808328584,3.8496121602527573
2063,12,1.5004495808328584,3.8496121602527573
2064,1,1.5660546850804258,4.3542668083109675
2064,2,1.5660546850804258,4.3542668083109675
2064,3,1.5660546850804258,4.3542668083109675
2064,4,1.5660546850804258,4.3542668083109675
2064,5,1.5660546850804258,4.3542668083109675
2064,6,1.5660546850804258,4.3542668083109675
2064,7,1.5660546850804258,4.3542668083109675
2064,8,1.5660546850804258,4.3542668083109675
2064,9,1.5660546850804258,4.3542668083109675
2064,10,1.5660546850804258,4.3542668083109675
2064,11,1.5660546850804258,4.3542668083109675
2064,12,1.5660546850804258,4.3542668083109675
2065,1,1.4841673867033136,3.7243645131024117
2065,2,1.4841673867033136,3.7243645131024117
2065,3,1.4841673867033136,3.7243645131024117
2065,4,1.4841673867033136,3.7243645131024117
2065,5,1.4841673867033136,3.7243645131024117
2065,6,1.4841673867033136,3.7243645131024117
2065,7,1.4841673867033136,3.7243645131024117
2065,8,1.4841673867033136,3.7243645131024117
2065,9,1.4841673867033136,3.7243645131024117
2065,10,1.4841673867033136,3.7243645131024117
2065,11,1.4841673867033136,3.7243645131024117
2065,12,1.4841673867033136,3.7243645131024117
2066,1,1.5339122790175967,4.10701753090459
2066,2,1.5339122790175967,4.10701753090459
2066,3,1.5339122790175967,4.10701753090459
2066,4,1.5339122790175967,4.10701753090459
2066,5,1.5339122790175967,4.10701753090459
2066,6,1.5339122790175967,4.10701753090459
2066,7,1.5339122790175967,4.10701753090459
2066,8,1.5339122790175967,4.10701753090459
2066,9,1.5339122790175967,4.10701753090459
2066,10,1.5339122790175967,4.10701753090459
2066,11,1.5339122790175967,4.10701753090459
2066,12,1.5339122790175967,4.10701753090459
2067,1,1.5473981412880313,4.210754932984855
2067,2,1.5473981412880313,4.210754932984855
2067,3,1.5473981412880313,4.210754932984855
2067,4,1.5473981412880313,4.210754932984855
2067,5,1.5473981412880313,4.210754932984855
2067,6,1.5473981412880313,4.210754932984855
2067,7,1.5473981412880313,4.210754932984855
2067,8,1.5473981412880313,4.210754932984855
2067,9,1.5473981412880313,4.210754932984855
2067,10,1.5473981412880313,4.210754932984855
2067,11,1.5473981412880313,4.210754932984855
2067,12,1.5473981412880313,4.210754932984855
2068,1,1.5548332681313697,4.267948216395151
2068,2,1.5548332681313697,4.267948216395151
2068,3,1.5548332681313697,4.267948216395151
2068,4,1.5548332681313697,4.267948216395151
2068,5,1.5548332681313697,4.267948216395151
2068,6,1.5548332681313697,4.267948216395151
2068,7,1.5548332681313697,4.267948216395151
2068,8,1.5548332681313697,4.267948216395151
2068,9,1.5548332681313697,4.267948216395151
2068,10,1.5548332681313697,4.267948216395151
2068,11,1.5548332681313697,4.267948216395151
2068,12,1.5548332681313697,4.267948216395151
2069,1,1.4881813960839514,3.755241508338088
2069,2,1.4881813960839514,3.755241508338088
2069,3,1.4881813960839514,3.755241508338088
2069,4,1.4881813960839514,3.755241508338088
2069,5,1.4881813960839514,3.755241508338088
2069,6,1.4881813960839514,3.755241508338088
2069,7,1.4881813960839514,3.755241508338088
2069,8,1.4881813960839514,3.755241508338088
2069,9,1.4881813960839514,3.755241508338088
2069,10,1.4881813960839514,3.755241508338088
2069,11,1.4881813960839514,3.755241508338088
2069,12,1.4881813960839514,3.755241508338088
2070,1,1.6100937679005116,4.693028983850089
2070,2,1.6100937679005116,4.693028983850089
2070,3,1.6100937679005116,4.693028983850089
2070,4,1.6100937679005116,4.693028983850089
2070,5,1.6100937679005116,4.693028983850089
2070,6,1.6100937679005116,4.693028983850089
2070,7,1.6100937679005116,4.693028983850089
2070,8,1.6100937679005116,4.693028983850089
2070,9,1.6100937679005116,4.693028983850089
2070,10,1.6100937679005116,4.693028983850089
2070,11,1.6100937679005116,4.693028983850089
2070,12,1.6100937679005116,4.693028983850089
2071,1,1.5596884172211012,4.305295517085394
2071,2,1.5596884172211012,4.305295517085394
2071,3,1.5596884172211012,4.305295517085394
2071,4,1.5596884172211012,4.305295517085394
2071,5,1.5596884172211012,4.305295517085394
2071,6,1.5596884172211012,4.305295517085394
2071,7,1.5596884172211012,4.305295517085394
2071,8,1.5596884172211012,4.305295517085394
2071,9,1.5596884172211012,4.305295517085394
2071,10,1.5596884172211012,4.305295517085394
2071,11,1.5596884172211012,4.305295517085394
2071,12,1.5596884172211012,4.305295517085394
2072,1,1.5311184667097018,4.085526666997705
2072,2,1.5311184667097018,4.085526666997705
2072,3,1.5311184667097018,4.085526666997705
2072,4,1.5311184667097018,4.085526666997705
2072,5,1.5311184667097018,4.085526666997705
2072,6,1.5311184667097018,4.085526666997705
2072,7,1.5311184667097018,4.085526666997705
2072,8,1.5311184667097018,4.085526666997705
2072,9,1.5311184667097018,4.085526666997705
2072,10,1.5311184667097018,4.085526666997705
2072,11,1.5311184667097018,4.085526666997705
2072,12,1.5311184667097018,4.085526666997705
2073,1,1.6605874467444472,5.081441898034209
2073,2,1.6605874467444472,5.081441898034209
2073,3,1.6605874467444472,5.081441898034209
2073,4,1.6605874467444472,5.081441898034209
2073,5,1.6605874467444472,5.081441898034209
2073,6,1.6605874467444472,5.081441898034209
2073,7,1.6605874467444472,5.081441898034209
2073,8,1.6605874467444472,5.081441898034209
2073,9,1.6605874467444472,5.081441898034209
2073,10,1.6605874467444472,5.081441898034209
2073,11,1.6605874467444472,5.081441898034209
2073,12,1.6605874467444472,5.081441898034209
2074,1,1.5264640067436615,4.049723128797396
2074,2,1.5264640067436615,4.049723128797396
2074,3,1.5264640067436615,4.049723128797396
2074,4,1.5264640067436615,4.049723128797396
2074,5,1.5264640067436615,4.049723128797396
2074,6,1.5264640067436615,4.049723128797396
2074,7,1.5264640067436615,4.049723128797396
2074,8,1.5264640067436615,4.049723128797396
2074,9,1.5264640067436615,4.049723128797396
2074,10,1.5264640067436615,4.049723128797396
2074,11,1.5264640067436615,4.049723128797396
2074,12,1.5264640067436615,4.049723128797396
2075,1,1.6989931199601758,5.376870153539814
2075,2,1.6989931199601758,5.376870153539814
2075,3,1.6989931199601758,5.376870153539814
2075,4,1.6989931199601758,5.376870153539814
2075,5,1.6989931199601758,5.376870153539814
2075,6,1.6989931199601758,5.376870153539814
2075,7,1.6989931199601758,5.376870153539814
2075,8,1.6989931199601758,5.376870153539814
2075,9,1.6989931199601758,5.376870153539814
2075,10,1.6989931199601758,5.376870153539814
2075,11,1.6989931199601758,5.376870153539814
2075,12,1.6989931199601758,5.376870153539814
2076,1,1.6670159837554943,5.130892182734572
2076,2,1.6670159837554943,5.130892182734572
2076,3,1.6670159837554943,5.130892182734572
2076,4,1.6670159837554943,5.130892182734572
2076,5,1.6670159837554943,5.130892182734572
2076,6,1.6670159837554943,5.130892182734572
2076,7,1.6670159837554943,5.130892182734572
