district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.59.4_1,Mugla,Fethiye,low,2066,8,0.7844001296868792,146882.1418902184,1.9441070114292855e-4,6.01443037660005e-7,1.8043274851997637e-6,1.6716641364809814,1.1291904584229049,0.25,31,3,0.06625587142438316,0.19876761427314948,2.053932014155878,2.053932014155878,0.1802596328385796,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2066,9,0.7844001296868792,120974.56531629918,1.9441070114292855e-4,6.01443037660005e-7,1.8043274851997637e-6,1.3768102756615694,1.1291904584229049,0.25,30,3,0.05456943330257316,0.16370829990771948,1.637082999077195,1.637082999077195,0.15101036388089606,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2066,10,0.7844001296868792,115369.7277332594,1.9441070114292855e-4,6.01443037660005e-7,1.8043274851997637e-6,1.3130216771444592,1.1291904584229049,0.25,31,3,0.05204119267728334,0.15612357803185,1.6132769729957837,1.6132769729957837,0.1445465314172789,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2066,11,0.7844001296868792,69150.836597704,1.9441070114292855e-4,6.01443037660005e-7,1.8043274851997637e-6,0.7870049555407285,1.1291904584229049,0.25,30,3,0.031192688774448758,0.09357806632334628,0.9357806632334628,0.9357806632334628,0.08933307776724664,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2066,12,0.7844001296868792,55042.88598004249,1.9441070114292855e-4,6.01443037660005e-7,1.8043274851997637e-6,0.6264425155919956,1.1291904584229049,0.25,31,3,0.02482884800962685,0.07448654402888055,0.7696942882984323,0.7696942882984323,0.07178003592402038,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,1,0.7844001296868792,55178.79122419896,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,0.6279892517689902,1.171141680502561,0.25,31,3,0.02581486029801384,0.07744458089404152,0.8002606692384291,0.8002606692384291,0.07452168784389346,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,2,0.7844001296868792,45697.77058434581,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,0.520085854004514,1.171141680502561,0.25,28,3,0.02137925709123214,0.06413777127369641,0.5986191985544999,0.5986191985544999,0.06212422171109755,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,3,0.7844001296868792,50669.00220560666,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,0.5766633896290498,1.171141680502561,0.25,31,3,0.02370499940933564,0.07111499822800692,0.7348549816894048,0.7348549816894048,0.06864521818059266,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,4,0.7844001296868792,69233.78393122238,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,0.7879489782849164,1.171141680502561,0.25,30,3,0.03239035180791652,0.09717105542374957,0.9717105542374957,0.9717105542374957,0.09259922296716472,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,5,0.7844001296868792,93648.89357973766,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,1.0658170884747757,1.171141680502561,0.25,31,3,0.04381272317114969,0.13143816951344905,1.3581944183056405,1.3581944183056405,0.12316651149702162,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,6,0.7844001296868792,108844.66287032171,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,1.2387599814800696,1.171141680502561,0.25,30,3,0.05092191589999006,0.15276574769997017,1.5276574769997018,1.5276574769997018,0.1416692357811441,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,7,0.7844001296868792,123696.79081968506,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,1.407791895937949,1.171141680502561,0.25,31,3,0.05787033937275539,0.17361101811826618,1.7939805205554171,1.7939805205554171,0.1593761784934976,0.25,1
