district_id,province_name,district_name,pi_scenario,year,month,V_TR,pi_global,seasonal_multiplier,M_climate,eta,rho,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.39.3_1,Isparta,Eğirdir,main,2047,4,0.04963148450594318,8.970155939313045,0.8013462854757657,1.139285887702081,0.25,0.5455624184396299,30,7,0.05543635394377104,0.3880544776063973,1.6630906183131313,1.6630906183131313,0.3216246140098262,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2047,5,0.04963148450594318,8.970155939313045,1.103207914941687,1.139285887702081,0.25,0.5455624184396299,31,7,0.07631884686402099,0.5342319280481469,2.365884252784651,2.365884252784651,0.4138807009028801,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2047,6,0.04963148450594318,8.970155939313045,1.2494033544433176,1.139285887702081,0.25,0.5455624184396299,30,7,0.08643250468720018,0.6050275328104012,2.5929751406160055,2.5929751406160055,0.4539406081169687,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2047,7,0.04963148450594318,8.970155939313045,1.4337240087847871,1.139285887702081,0.25,0.5455624184396299,31,7,0.0991836276641472,0.6942853936490304,3.0746924575885632,3.0746924575885632,0.5005687827851308,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2047,8,0.04963148450594318,8.970155939313045,1.5342554185233497,1.139285887702081,0.25,0.5455624184396299,31,7,0.1061382924747845,0.7429680473234915,3.2902870667183195,3.2902870667183195,0.5243000817155441,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2047,9,0.04963148450594318,8.970155939313045,1.3207324366221658,1.139285887702081,0.25,0.5455624184396299,30,7,0.09136698097768839,0.6395688668438188,2.7410094293306515,2.7410094293306515,0.47248019369744976,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2047,10,0.04963148450594318,8.970155939313045,1.243603460048037,1.139285887702081,0.25,0.5455624184396299,31,7,0.0860312736534251,0.6022189155739757,2.666969483256178,2.666969483256178,0.45240478053049105,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2047,11,0.04963148450594318,8.970155939313045,0.7251823004971923,1.139285887702081,0.25,0.5455624184396299,30,7,0.05016740379629083,0.35117182657403584,1.505022113888725,1.505022113888725,0.2961371988692372,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2047,12,0.04963148450594318,8.970155939313045,0.6541469635058071,1.139285887702081,0.25,0.5455624184396299,31,7,0.04525324851118647,0.3167727395783053,1.4028507038467806,1.4028507038467806,0.2715037053101721,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,1,0.04963148450594318,9.858856796551416,0.6281034622015411,1.184212195560138,0.25,0.5455624184396299,31,7,0.04963968249290902,0.3474777774503631,1.5388301572801795,1.5388301572801795,0.29353228673105203,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,2,0.04963148450594318,9.858856796551416,0.6545846179366359,1.184212195560138,0.25,0.5455624184396299,29,7,0.05173251630428131,0.36212761412996913,1.500242972824158,1.500242972824158,0.3038064819574485,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,3,0.04963148450594318,9.858856796551416,0.6517097770197132,1.184212195560138,0.25,0.5455624184396299,31,7,0.05150531457889442,0.360537202052261,1.596664751945727,1.596664751945727,0.3026983664313466,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,4,0.04963148450594318,9.858856796551416,0.8013462854757657,1.184212195560138,0.25,0.5455624184396299,30,7,0.06333124647723275,0.4433187253406292,1.8999373943169824,1.8999373943169824,0.3580974161394681,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,5,0.04963148450594318,9.858856796551416,1.103207914941687,1.184212195560138,0.25,0.5455624184396299,31,7,0.08718769106831896,0.6103138374782328,2.7028184231178876,2.7028184231178876,0.45681962803645504,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,6,0.04963148450594318,9.858856796551416,1.2494033544433176,1.184212195560138,0.25,0.5455624184396299,30,7,0.09874167163918808,0.6911917014743165,2.9622501491756426,2.9622501491756426,0.4990213038591378,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,7,0.04963148450594318,9.858856796551416,1.4337240087847871,1.184212195560138,0.25,0.5455624184396299,31,7,0.1133087283567642,0.7931610984973494,3.51257057905969,3.51257057905969,0.5475875876734742,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,8,0.04963148450594318,9.858856796551416,1.5342554185233497,1.184212195560138,0.25,0.5455624184396299,31,7,0.12125383224537409,0.8487768257176186,3.7588687996065966,3.7588687996065966,0.5720619452286391,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,9,0.04963148450594318,9.858856796551416,1.3207324366221658,1.184212195560138,0.25,0.5455624184396299,30,7,0.10437888462231364,0.7306521923561955,3.131366538669409,3.131366538669409,0.5184052048006262,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,10,0.04963148450594318,9.858856796551416,1.243603460048037,1.184212195560138,0.25,0.5455624184396299,31,7,0.09828329983645194,0.6879830988551636,3.04678229493001,3.04678229493001,0.49741128072161545,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,11,0.04963148450594318,9.858856796551416,0.7251823004971923,1.184212195560138,0.25,0.5455624184396299,30,7,0.057311926000190166,0.40118348200133114,1.719357780005705,1.719357780005705,0.33047279642404503,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2048,12,0.04963148450594318,9.858856796551416,0.6541469635058071,1.184212195560138,0.25,0.5455624184396299,31,7,0.051697928010639674,0.36188549607447773,1.6026357683298298,1.6026357683298298,0.3036379005291341,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,1,0.04963148450594318,10.815791165671532,0.6281034622015411,1.0758752375758727,0.25,0.5455624184396299,31,7,0.04947583270505231,0.3463308289353662,1.5337508138566216,1.5337508138566216,0.29272153978279825,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,2,0.04963148450594318,10.815791165671532,0.6545846179366359,1.0758752375758727,0.25,0.5455624184396299,28,7,0.05156175852751751,0.3609323096926226,1.4437292387704903,1.4437292387704903,0.30297382121367833,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,3,0.04963148450594318,10.815791165671532,0.6517097770197132,1.0758752375758727,0.25,0.5455624184396299,31,7,0.05133530674557578,0.35934714721903044,1.5913945091128492,1.5913945091128492,0.30186804528624667,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,4,0.04963148450594318,10.815791165671532,0.8013462854757657,1.0758752375758727,0.25,0.5455624184396299,30,7,0.06312220381662592,0.44185542671638145,1.8936661144987776,1.8936661144987776,0.357157433401608,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,5,0.04963148450594318,10.815791165671532,1.103207914941687,1.0758752375758727,0.25,0.5455624184396299,31,7,0.08689990347646034,0.6082993243352224,2.693897007770271,2.693897007770271,0.45572428111315644,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,6,0.04963148450594318,10.815791165671532,1.2494033544433176,1.0758752375758727,0.25,0.5455624184396299,30,7,0.09841574687218321,0.6889102281052825,2.9524724061654966,2.9524724061654966,0.49787702948602497,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,7,0.04963148450594318,10.815791165671532,1.4337240087847871,1.0758752375758727,0.25,0.5455624184396299,31,7,0.11293472090604731,0.7905430463423312,3.5009763480874665,3.5009763480874665,0.5464015965665571,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,8,0.04963148450594318,10.815791165671532,1.5342554185233497,1.0758752375758727,0.25,0.5455624184396299,31,7,0.12085359973596882,0.8459751981517818,3.7464615918150335,3.7464615918150335,0.5708613411404733,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,9,0.04963148450594318,10.815791165671532,1.3207324366221658,1.0758752375758727,0.25,0.5455624184396299,30,7,0.10403435264218809,0.7282404684953167,3.1210305792656428,3.1210305792656428,0.5172423294382863,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,10,0.04963148450594318,10.815791165671532,1.243603460048037,1.0758752375758727,0.25,0.5455624184396299,31,7,0.0979588880550035,0.6857122163850244,3.0367255297051083,3.0367255297051083,0.4962686639261217,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,11,0.04963148450594318,10.815791165671532,0.7251823004971923,1.0758752375758727,0.25,0.5455624184396299,30,7,0.05712275180637594,0.39985926264463156,1.7136825541912781,1.7136825541912781,0.32958560825500416,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2049,12,0.04963148450594318,10.815791165671532,0.6541469635058071,1.0758752375758727,0.25,0.5455624184396299,31,7,0.05152728440230506,0.3606909908161354,1.5973458164714567,1.5973458164714567,0.3028055953421086,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,1,0.04963148450594318,11.84144239266722,0.6281034622015411,1.0991322404612933,0.25,0.5455624184396299,31,7,0.055338509919261966,0.38736956943483375,1.7154938074971209,1.7154938074971209,0.32115983001556536,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,2,0.04963148450594318,11.84144239266722,0.6545846179366359,1.0991322404612933,0.25,0.5455624184396299,28,7,0.05767160914177484,0.4037012639924239,1.6148050559696956,1.6148050559696956,0.3321563995974851,0.25,1
