district_id,species,year_min,year_max,Lambda_import,p_ge1_major_mean,p_ge1_major_p2_5,p_ge1_major_p97_5,mean_q_import_mean,mean_q_import_p2_5,mean_q_import_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_mean,mean_p_est_p2_5,mean_p_est_p97_5
TUR.10.4_1,aegypti,2025,2075,1.3802547424979463,5.0657109136310604e-6,4.7566311172420045e-6,5.388061533984079e-6,2.2158140613665075e-4,2.2158140613665075e-4,2.2158140613665075e-4,8.277313103630323e-9,7.772280031067613e-9,8.804030706137611e-9,1.848265877972257e-5,1.7361282383970796e-5,1.965418741921631e-5
TUR.39.3_1,albopictus,2025,2075,0.10815124386811228,0,0,0,1.7364277115849797e-5,1.7364277115849797e-5,1.7364277115849797e-5,1.1234265245362672e-20,1.0659334741907818e-20,1.1923497075915803e-20,3.9322829669286384e-16,3.735165771450297e-16,4.1670098744111116e-16
TUR.40.25_1,albopictus,2025,2075,289.5792406948352,4.4344438310273125e-7,4.3162302115484773e-7,4.563158105957976e-7,0.04527248508707732,0.04527248508707732,0.04527248508707732,7.245824714762166e-10,7.052665124293433e-10,7.456142231784677e-10,9.220419414324492e-9,8.983892969146873e-9,9.474759064706934e-9
TUR.59.4_1,albopictus,2025,2075,89.53812911587919,1.8416801417231454e-13,1.7674472996276337e-13,1.9251544802756372e-13,0.014257595668631126,0.014257595668631126,0.014257595668631126,3.020353267606264e-16,2.897268849812687e-16,3.1578071642115057e-16,1.3551376977713923e-14,1.3013328613681282e-14,1.4163701983228851e-14
TUR.81.6_1,aegypti,2025,2075,0.18659150451509787,1.1472907546217215e-10,1.0921916426820389e-10,1.2007218830323296e-10,2.9958074983035623e-5,2.9958074983035623e-5,2.9958074983035623e-5,1.8746627922612235e-13,1.7846286110655695e-13,1.961964615793537e-13,3.4685805996133475e-9,3.307199772704331e-9,3.624119956976634e-9
