district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.40.25_1,Istanbul,Kartal,high,2053,9,0.15445068017115016,23820.245802318073,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,1.3768102756615694,1.5041313577260746,0.25,30,3,0.037496960486671664,0.11249088146001499,1.1249088146001498,1.1249088146001498,0.10639450455119381,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2053,10,0.15445068017115016,22716.63688617105,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,1.3130216771444592,1.5041313577260746,0.25,31,3,0.035759699659687394,0.10727909897906218,1.1085506894503094,1.1085506894503094,0.101725069615057,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2053,11,0.15445068017115016,13616.002015684136,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,0.7870049555407285,1.5041313577260746,0.25,30,3,0.02143381280804687,0.0643014384241406,0.643014384241406,0.643014384241406,0.062277708606476634,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2053,12,0.15445068017115016,10838.105268537198,3.858537867424856e-4,1.59006789078554e-6,4.770192294945019e-6,0.6264425155919956,1.5041313577260746,0.25,31,3,0.01706094926044712,0.05118284778134137,0.5288894270738608,0.5288894270738608,0.04989506992962289,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,1,0.15445068017115016,10864.865408680434,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,0.6279892517689902,1.3855366348523184,0.25,31,3,0.01575456828444845,0.047263704853345356,0.488391616817902,0.488391616817902,0.046164166716067045,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,2,0.15445068017115016,8998.024709499801,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,0.520085854004514,1.3855366348523184,0.25,28,3,0.013047561049188016,0.03914268314756405,0.36533170937726445,0.36533170937726445,0.03838650668256027,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,3,0.15445068017115016,9976.874758260714,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,0.5766633896290498,1.3855366348523184,0.25,31,3,0.014466939877490726,0.04340081963247217,0.44847513620221247,0.44847513620221247,0.04247248268726944,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,4,0.15445068017115016,13632.334588302921,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,0.7879489782849164,1.3855366348523184,0.25,30,3,0.019767529377425708,0.059302588132277116,0.5930258813227712,0.5930258813227712,0.05757843957090025,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,5,0.15445068017115016,18439.741100552856,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,1.0658170884747757,1.3855366348523184,0.25,31,3,0.026738496004203496,0.0802154880126105,0.8288933761303083,0.8288933761303083,0.07708255268930242,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,6,0.15445068017115016,21431.832526635957,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,1.2387599814800696,1.3855366348523184,0.25,30,3,0.031077169969541105,0.09323150990862332,0.9323150990862331,0.9323150990862331,0.0890174256111903,0.33,1.32
