district_id,species,year_min,year_max,Lambda_import,p_ge1_major_mean,p_ge1_major_p2_5,p_ge1_major_p97_5,mean_q_import_mean,mean_q_import_p2_5,mean_q_import_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_mean,mean_p_est_p2_5,mean_p_est_p97_5
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.0010467472469666284,0.0010467472469666284,0.0010467472469666284,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,1.7111930922163688e-6,1.7111930922163688e-6,1.7111930922163688e-6,0.005266907932736654,0.005266907932736654,0.005266907932736654
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,7.213322716914661e-9,7.213322716914661e-9,7.213322716914661e-9,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,1.1786475713032235e-11,1.1786475713032235e-11,1.1786475713032235e-11,4.25238403177894e-7,4.25238403177894e-7,4.25238403177894e-7
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.3678355461761219,0.3678355461761219,0.3678355461761219,0.037558238947917745,0.037558238947917745,0.037558238947917745,7.464115677995406e-4,7.464115677995406e-4,7.464115677995406e-4,0.012325916760995467,0.012325916760995467,0.012325916760995467
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,3.141217086176651e-4,3.141217086176651e-4,3.141217086176651e-4,0.011790003984745676,0.011790003984745676,0.011790003984745676,5.133033045459706e-7,5.133033045459706e-7,5.133033045459706e-7,2.3298632848682708e-5,2.3298632848682708e-5,2.3298632848682708e-5
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,8.987490870770998e-5,8.987490870770998e-5,8.987490870770998e-5,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,1.4686054311672322e-7,1.4686054311672322e-7,1.4686054311672322e-7,0.003342541754460746,0.003342541754460746,0.003342541754460746
