district_id,year,species,Lambda_import_year,p_ge1_major_year_mean,p_ge1_major_year_p2_5,p_ge1_major_year_p97_5,mean_q_import_year_mean,mean_q_import_year_p2_5,mean_q_import_year_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_year_mean,mean_p_est_year_p2_5,mean_p_est_year_p97_5,mean_temp_c_year,mean_rh_year
TUR.10.4_1,2025,aegypti,0.018330974880161683,0,0,0,1.5013878490477417e-4,1.5013878490477417e-4,1.5013878490477417e-4,0,0,0,0,0,0,11.25774147442437,82.59211403038665
TUR.10.4_1,2026,aegypti,0.020861873926758666,0,0,0,1.7086594509779784e-4,1.7086594509779784e-4,1.7086594509779784e-4,9.794051271172883e-23,0,2.1764558380384185e-21,4.163336342344337e-19,0,9.25185853854297e-18,12.653347005130604,78.06356292870208
TUR.10.4_1,2027,aegypti,0.01986016308077982,0,0,0,1.6266234931059756e-4,1.6266234931059756e-4,1.6266234931059756e-4,0,0,0,0,0,0,12.084069478824306,82.12509335981373
TUR.10.4_1,2028,aegypti,0.01889155900790684,0,0,0,1.5451042071520926e-4,1.5451042071520926e-4,1.5451042071520926e-4,0,0,0,0,0,0,12.151536239499418,80.23289734032318
TUR.10.4_1,2029,aegypti,0.01781064126756222,1.2138068328226836e-15,1.1102230246251565e-15,1.3322676295501878e-15,1.4587737748723387e-4,1.4587737748723387e-4,1.4587737748723387e-4,1.010885380903096e-16,8.988794697291405e-17,1.1192072264026112e-16,4.145546036079158e-13,3.6862203104763106e-13,4.589763754244321e-13,11.571021723128426,82.09587913658783
TUR.10.4_1,2030,aegypti,0.02104119040211249,0,0,0,1.7233446444798553e-4,1.7233446444798553e-4,1.7233446444798553e-4,0,0,0,0,0,0,12.018559153690505,82.68236404564544
TUR.10.4_1,2031,aegypti,0.02012837858957809,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.6485893046094824e-4,1.6485893046094824e-4,1.6485893046094824e-4,1.1690061866782517e-17,1.0310123204074145e-17,1.302888573179591e-17,4.2420354266307454e-14,3.7412896854623535e-14,4.727861620719882e-14,12.263408753588367,81.00572067406341
TUR.10.4_1,2032,aegypti,0.017778870982116418,0,0,0,1.4541071499713878e-4,1.4541071499713878e-4,1.4541071499713878e-4,0,0,0,0,0,0,11.321999185596473,83.34326924787526
TUR.10.4_1,2033,aegypti,0.020470877511147526,0,0,0,1.676638559880983e-4,1.676638559880983e-4,1.676638559880983e-4,0,0,0,0,0,0,12.090877769703237,81.70063390241627
TUR.10.4_1,2034,aegypti,0.020837806217417817,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.7066884145512198e-4,1.7066884145512198e-4,1.7066884145512198e-4,9.874139507218035e-18,8.88701088048678e-18,1.0956731576041788e-17,3.461111952596241e-14,3.115100769927418e-14,3.8405852572272656e-14,12.198136015052167,81.62732241458261
TUR.10.4_1,2035,aegypti,0.02015741737404409,0,0,0,1.6509674652998943e-4,1.6509674652998943e-4,1.6509674652998943e-4,0,0,0,0,0,0,11.97449657650249,81.1122626255608
TUR.10.4_1,2036,aegypti,0.022305577126221717,0,0,0,1.824301098293605e-4,1.824301098293605e-4,1.824301098293605e-4,0,0,0,0,0,0,13.36302649310685,81.32179377383554
