district_id,year,species,Lambda_import_year,mean_p_est_year,mean_p_local_major,p_ge1_major_year,mean_q_import_year,mean_p_month_major,mean_temp_c_year,mean_rh_year
TUR.39.3_1,2037,albopictus,0.02555161506738586,7.1414572194635385e-9,7.1414572194635385e-9,2.977407209669991e-11,2.0927195545579017e-4,2.4811631804227317e-12,13.164176976171268,56.763904286150996
TUR.39.3_1,2038,albopictus,0.026351666819876364,1.210091034140326e-7,1.210091034140326e-7,4.4578063462807904e-10,2.1582370457578123e-4,3.7148381726130166e-11,13.23177484347138,58.65358626119779
TUR.39.3_1,2039,albopictus,0.02727421861562657,1.2872766776826314e-6,1.2872766776826314e-6,5.76241176997172e-9,2.2337856490420305e-4,4.802009913309193e-10,13.297612153477601,58.528708013618854
TUR.39.3_1,2040,albopictus,0.02496417179337781,2.033432824995046e-7,2.033432824995046e-7,8.326421774285109e-10,2.0417136309462217e-4,6.938685499661377e-11,12.536938009646667,56.51858031027005
TUR.39.3_1,2041,albopictus,0.026228937148553053,7.172409217257036e-9,7.172409217257036e-9,3.0751401425277436e-11,2.148186552552537e-4,2.5626141141100974e-12,13.362051210850112,55.980632178708774
TUR.39.3_1,2042,albopictus,0.029046829003883088,2.702548166562633e-7,2.702548166562633e-7,1.2872801713470494e-9,2.3789444926601103e-4,1.0727334746534366e-10,14.351598360128335,55.5279522267231
TUR.39.3_1,2043,albopictus,0.027694224450128643,3.757326290051062e-8,3.757326290051062e-8,1.709379304770664e-10,2.2681800919122086e-4,1.4244822825156147e-11,13.54041523534768,57.08098255865262
TUR.39.3_1,2044,albopictus,0.030321903501644792,9.642969424221946e-7,9.642969424221946e-7,4.737718994896056e-9,2.479837745230917e-4,3.948099209448494e-10,14.083062855389846,61.98306357137845
TUR.39.3_1,2045,albopictus,0.02984399817667209,6.260725996494003e-8,6.260725996494003e-8,3.0395508332503596e-10,2.4442237926357763e-4,2.532958581229854e-11,14.418595788863433,57.79801197124011
TUR.39.3_1,2046,albopictus,0.026944166794421912,1.650360175547057e-8,1.650360175547057e-8,7.109890454159995e-11,2.2067574809134238e-4,5.924902592539727e-12,13.037915913251174,62.00622832052396
TUR.39.3_1,2047,albopictus,0.02744013756606912,2.718964687924384e-7,2.718964687924384e-7,1.0567533514915795e-9,2.2473728332458864e-4,8.806277130255242e-11,13.205290625976653,63.06197916738675
TUR.39.3_1,2048,albopictus,0.029994797262302048,5.050484955736318e-7,5.050484955736318e-7,2.4657562658347842e-9,2.4530895290233074e-4,2.0547969732196245e-10,14.20327007570578,60.44032592845446
TUR.39.3_1,2049,albopictus,0.02770287943394822,1.3275046202437802e-9,1.3275046202437802e-9,6.040501432380552e-12,2.2688888505189206e-4,5.033779181140606e-13,13.45772899984035,62.08282966685778
TUR.39.3_1,2050,albopictus,0.02821395801267726,7.080656325960296e-8,7.080656325960296e-8,2.878917104709444e-10,2.3107410906682743e-4,2.3990980923058264e-11,13.356625701163841,61.12640368215726
TUR.39.3_1,2051,albopictus,0.027565063229053288,3.3372760490600154e-9,3.3372760490600154e-9,1.4887868715618424e-11,2.2576030431314953e-4,1.2406664059196998e-12,13.649239125835033,56.627745819811885
