district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.59.4_1,Mugla,Fethiye,low,2041,4,0.7844001296868792,69233.78393122238,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,0.7879489782849164,1.1845788803509414,0.25,30,3,0.019657191049860166,0.0589715731495805,0.5897157314958049,0.5897157314958049,0.05726643227768635,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2041,5,0.7844001296868792,93648.89357973766,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,1.0658170884747757,1.1845788803509414,0.25,31,3,0.026589247159070076,0.07976774147721023,0.8242666619311724,0.8242666619311724,0.07666922707415769,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2041,6,0.7844001296868792,108844.66287032171,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,1.2387599814800696,1.1845788803509414,0.25,30,3,0.030903703528973918,0.09271111058692176,0.9271111058692176,0.9271111058692176,0.08854322752191612,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2041,7,0.7844001296868792,123696.79081968506,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,1.407791895937949,1.1845788803509414,0.25,31,3,0.035120591585932226,0.10536177475779668,1.088738339163899,1.088738339163899,0.10000113318925996,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2041,8,0.7844001296868792,146882.1418902184,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,1.6716641364809814,1.1845788803509414,0.25,31,3,0.041703488687213144,0.12511046606163942,1.2928081493036074,1.2928081493036074,0.11760057798839552,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2041,9,0.7844001296868792,120974.56531629918,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,1.3768102756615694,1.1845788803509414,0.25,30,3,0.03434768414447247,0.10304305243341744,1.0304305243341743,1.0304305243341743,0.09791186444390387,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2041,10,0.7844001296868792,115369.7277332594,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,1.3130216771444592,1.1845788803509414,0.25,31,3,0.032756331528490966,0.0982689945854729,1.0154462773832198,1.0154462773832198,0.09359494709336469,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2041,11,0.7844001296868792,69150.836597704,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,0.7870049555407285,1.1845788803509414,0.25,30,3,0.019633640241433065,0.0589009207242992,0.589009207242992,0.589009207242992,0.05719982351172492,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2041,12,0.7844001296868792,55042.88598004249,1.9441070114292855e-4,6.309446868167993e-7,1.8928322690348054e-6,0.6264425155919956,1.1845788803509414,0.25,31,3,0.015628042614574185,0.046884127843722555,0.48446932105179974,0.48446932105179974,0.045802043840386775,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,1,0.7844001296868792,55178.79122419896,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,0.6279892517689902,1.1297462283374116,0.25,31,3,0.014941441760418492,0.04482432528125548,0.4631846945729733,0.4631846945729733,0.04383455882548548,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,2,0.7844001296868792,45697.77058434581,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,0.520085854004514,1.1297462283374116,0.25,28,3,0.012374148882542515,0.037122446647627545,0.3464761687111904,0.3464761687111904,0.036441856339128,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,3,0.7844001296868792,50669.00220560666,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,0.5766633896290498,1.1297462283374116,0.25,31,3,0.013720270573480265,0.04116081172044079,0.42532838777788823,0.42532838777788823,0.040325209415795316,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,4,0.7844001296868792,69233.78393122238,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,0.7879489782849164,1.1297462283374116,0.25,30,3,0.018747285460796615,0.05624185638238984,0.5624185638238984,0.5624185638238984,0.05468952113222347,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,5,0.7844001296868792,93648.89357973766,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,1.0658170884747757,1.1297462283374116,0.25,31,3,0.025358465785593923,0.07607539735678177,0.7861124393534116,0.7861124393534116,0.0732536702985166,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,6,0.7844001296868792,108844.66287032171,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,1.2387599814800696,1.1297462283374116,0.25,30,3,0.029473211629472522,0.08841963488841757,0.8841963488841756,0.8841963488841756,0.08462332787153115,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,7,0.7844001296868792,123696.79081968506,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,1.407791895937949,1.1297462283374116,0.25,31,3,0.03349490546962999,0.10048471640888999,1.03834206955853,1.03834206955853,0.09560106522933809,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,8,0.7844001296868792,146882.1418902184,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,1.6716641364809814,1.1297462283374116,0.25,31,3,0.0397730888989782,0.1193192666969346,1.2329657558683245,1.2329657558683245,0.11247560145925917,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,9,0.7844001296868792,120974.56531629918,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,1.3768102756615694,1.1297462283374116,0.25,30,3,0.03275777489980105,0.09827332469940316,0.9827332469940316,0.9827332469940316,0.09359887192201322,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,10,0.7844001296868792,115369.7277332594,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,1.3130216771444592,1.1297462283374116,0.25,31,3,0.03124008390901205,0.09372025172703614,0.9684426011793736,0.9684426011793736,0.0894625521063126,0.15,0.6
