district_id,year,month,species,temp_c,rh,lambda_import,lambda_local_i1_mean,lambda_local_i1_p2_5,lambda_local_i1_p97_5,p_establishment_mean,p_establishment_p2_5,p_establishment_p97_5,q_extinction_mean,q_extinction_p2_5,q_extinction_p97_5,q_import_month,p_month_major_mean,p_month_major_p2_5,p_month_major_p97_5
TUR.10.4_1,2025,1,aegypti,2.7727157944429885,76.6627035987201,0.07029823060762952,0,0,0,0,0,0,1,1,1,0.006779966186016062,0,0,0
TUR.10.4_1,2025,2,aegypti,3.4530387025408666,78.01872972929112,0.052585203901356264,0,0,0,0,0,0,1,1,1,0.005618287050502269,0,0,0
TUR.10.4_1,2025,3,aegypti,3.8387143799268144,80.33849302445594,0.06455272257117002,0,0,0,0,0,0,1,1,1,0.006227565497258891,0,0,0
TUR.10.4_1,2025,4,aegypti,8.20473734070273,78.41148624138377,0.08535910266671234,0,0,0,0,0,0,1,1,1,0.008499582820719831,0,0,0
TUR.10.4_1,2025,5,aegypti,13.103286630967084,84.1166521144556,0.11930945515404096,0,0,0,0,0,0,1,1,1,0.011479676165597086,0,0,0
TUR.10.4_1,2025,6,aegypti,17.328715885386746,85.52858339148244,0.13419579611452626,0.005865220977462884,0.005820088344428749,0.005910472554990405,0,0,0,1,1,1,0.013329938483080728,0,0,0
TUR.10.4_1,2025,7,aegypti,20.174097117255716,89.0994218122265,0.15759072160776877,0.04594833267115049,0.045719159165313494,0.0461541067117464,0,0,0,1,1,1,0.015135011772759999,0,0,0
TUR.10.4_1,2025,8,aegypti,21.26083469390869,91.83991493396837,0.18712904820236093,0.07731456849056154,0.07696676946156673,0.07762456987100545,6.580398448363666e-13,5.779515754866793e-13,7.358696985093615e-13,0.999999999999342,0.9999999999992641,0.999999999999422,0.017946275374193688,1.1809364262625122e-14,1.0372078126633037e-14,1.3206120248973888e-14
TUR.10.4_1,2025,9,aegypti,16.832815703223734,89.47135575471722,0.14915088782599434,0.0035339337504210083,0.0035053047048976215,0.0035632462132945603,0,0,0,1,1,1,0.014804409791482676,0,0,0
TUR.10.4_1,2025,10,aegypti,14.24745183832505,84.5692496184529,0.1469819752371685,0,0,0,0,0,0,1,1,1,0.014123378092072425,0,0,0
TUR.10.4_1,2025,11,aegypti,8.906155396910275,82.83230937593409,0.08525683597615041,0,0,0,0,0,0,1,1,1,0.008489443022236198,0,0,0
TUR.10.4_1,2025,12,aegypti,4.970334209501743,70.2164687695517,0.07012508621677693,0,0,0,0,0,0,1,1,1,0.006763323742289606,0,0,0
TUR.10.4_1,2026,1,aegypti,1.8115797676693868,80.1125327002826,0.08000408236867537,0,0,0,0,0,0,1,1,1,0.007712435911767512,0,0,0
TUR.10.4_1,2026,2,aegypti,3.0632181268267553,77.09554247343175,0.059845474742875014,0,0,0,0,0,0,1,1,1,0.006391502048731845,0,0,0
TUR.10.4_1,2026,3,aegypti,6.078476447721615,72.78224149857704,0.073465310421989935,0,0,0,0,0,0,1,1,1,0.00708433313296597,0,0,0
TUR.10.4_1,2026,4,aegypti,11.10763279129477,72.5617624254658,0.097144360841462,0,0,0,0,0,0,1,1,1,0.009667403371900196,0,0,0
TUR.10.4_1,2026,5,aegypti,17.62525261149687,75.90224323994389,0.1357821298630199,0.006774217269724839,0.006720149557989002,0.006825912895368752,0,0,0,1,1,1,0.013054250510752263,0,0,0
TUR.10.4_1,2026,6,aegypti,16.925881946788113,87.71531282263479,0.152723780286887,0.0038598255305412363,0.0038276561389233264,0.0038910315041837456,0,0,0,1,1,1,0.01515634670577748,0,0,0
TUR.10.4_1,2026,7,aegypti,21.25227170832017,81.73313458078118,0.17934876828434107,0.06564908480829423,0.06535139148223791,0.06595109307084707,6.279532449582348e-15,5.54833956556422e-15,7.108202915162562e-15,0.9999999999999937,0.9999999999999929,0.9999999999999944,0.01720657891931332,1.0804927067012756e-16,9.546794260602933e-17,1.2230785443423764e-16
