district_id,year,species,Lambda_import_year,p_ge1_major_year_mean,p_ge1_major_year_p2_5,p_ge1_major_year_p97_5,mean_q_import_year_mean,mean_q_import_year_p2_5,mean_q_import_year_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_year_mean,mean_p_est_year_p2_5,mean_p_est_year_p97_5,mean_temp_c_year,mean_rh_year
TUR.10.4_1,2025,aegypti,0.023339772865035243,2.696974014408937e-7,2.4113125398905754e-7,2.96653147127679e-7,1.9115857818375695e-4,1.9115857818375695e-4,1.9115857818375695e-4,2.2474783523335685e-8,2.0094271227942477e-8,2.4721095671464928e-8,7.048956967433503e-5,6.304162179104877e-5,7.75156170940786e-5,11.987555373027492,82.00079144941334
TUR.10.4_1,2026,aegypti,0.022567114876814898,1.7754157030325234e-7,1.6043503665297277e-7,1.9442064082830778e-7,1.8483098352996738e-4,1.8483098352996738e-4,1.8483098352996738e-4,1.4795130858510399e-8,1.3369586380967556e-8,1.620172006981502e-8,4.788685290762146e-5,4.3272845821124466e-5,5.2439508190568746e-5,12.571779522612262,79.88245572553639
TUR.10.4_1,2027,aegypti,0.023083389962273798,1.6347389888105024e-7,1.470881323989426e-7,1.7935652939504721e-7,1.890589646490933e-4,1.890589646490933e-4,1.890589646490933e-4,1.3622824906776465e-8,1.2257344358580445e-8,1.4946377448535443e-8,4.3106515116182e-5,3.878574286716521e-5,4.729460969897329e-5,12.158861481462486,81.48944526817962
TUR.10.4_1,2028,aegypti,0.022390774658325518,0,0,0,1.831268400967756e-4,1.831268400967756e-4,1.831268400967756e-4,3.8024102496713515e-18,3.448997800488243e-18,4.2080355738976376e-18,1.36729239041955e-14,1.2406511003722661e-14,1.5136271865519765e-14,11.52963851721542,83.77635818627044
TUR.10.4_1,2029,aegypti,0.02539449660329965,1.2642544269305178e-4,1.2513597945247313e-4,1.2773387328033072e-4,2.0798528198567867e-4,2.0798528198567867e-4,2.0798528198567867e-4,1.0535751702021026e-5,1.042829069496914e-5,1.0644794957565221e-5,0.034062932712828814,0.03372937074702606,0.03440578486491989,13.321432067269651,80.11147806948983
TUR.10.4_1,2030,aegypti,0.02466717953822914,8.531663298061431e-11,7.540303104125456e-11,9.622696528488461e-11,2.0202911734032436e-4,2.0202911734032436e-4,2.0202911734032436e-4,7.109723128753096e-12,6.283588688242841e-12,8.01891598614263e-12,2.497635199404565e-8,2.2072816925853647e-8,2.8170821840302804e-8,13.04720964363671,79.66073216901783
TUR.10.4_1,2031,aegypti,0.024058109373840945,2.3701447995202352e-5,2.2743610435241315e-5,2.45612798846051e-5,1.970412722641183e-4,1.970412722641183e-4,1.970412722641183e-4,1.975120666266786e-6,1.8953008695973647e-6,2.046773323717974e-6,0.005996669264092453,0.005754328161378958,0.0062142140939494645,12.51264945995268,81.87432533409759
TUR.10.4_1,2032,aegypti,0.025439061236297217,3.912348081389283e-5,3.8096045171279175e-5,4.017915286465556e-5,2.0805482105989057e-4,2.0805482105989057e-4,2.0805482105989057e-4,3.2602900678242694e-6,3.1746704309364415e-6,3.348262738724925e-6,0.009374613932365319,0.009128423862109289,0.00962756989920757,13.1178748938586,78.91104306684498
TUR.10.4_1,2033,aegypti,0.024526308677413053,3.3815423421401645e-8,3.085921368717326e-8,3.6967607128235436e-8,2.008754891825356e-4,2.008754891825356e-4,2.008754891825356e-4,2.817951968878392e-9,2.5716011461375406e-9,3.080633945977652e-9,1.014552305860585e-5,9.255489378864659e-6,1.1095102770297682e-5,12.991372260763812,83.02621958560312
TUR.10.4_1,2034,aegypti,0.023590985362700986,1.031242121783793e-4,1.0221275967441933e-4,1.0406157642634251e-4,1.9321584449516482e-4,1.9321584449516482e-4,1.9321584449516482e-4,8.59368434819844e-6,8.517729972867509e-6,8.671798035526027e-6,0.026607856249879228,0.02637268551070978,0.0268497126736605,12.21449005188005,80.53120984540944
