district_id,province_name,district_name,pi_scenario,year,lambda_import_year,q_import_year,M_climate_mean
TUR.81.6_1,Zonguldak,Merkez,main,2050,131.75121812724907,0.9999999999999266,1.36512790777173
TUR.81.6_1,Zonguldak,Merkez,main,2051,140.61181053645447,0.9999999999999905,1.33373118814874
TUR.81.6_1,Zonguldak,Merkez,main,2052,154.45624013267803,0.9999999999999996,1.3420341969740086
TUR.81.6_1,Zonguldak,Merkez,main,2053,187.81131179820426,1,1.5041313577260746
TUR.81.6_1,Zonguldak,Merkez,main,2054,187.50177601440592,1,1.3855366348523184
TUR.81.6_1,Zonguldak,Merkez,main,2055,214.00175474488546,1,1.4634169769579046
TUR.81.6_1,Zonguldak,Merkez,main,2056,231.87111935152436,1,1.469305245211331
TUR.81.6_1,Zonguldak,Merkez,main,2057,256.3623496295731,1,1.5156315845601835
TUR.81.6_1,Zonguldak,Merkez,main,2058,259.99236901433017,1,1.436314846178837
TUR.81.6_1,Zonguldak,Merkez,main,2059,278.42276309096053,1,1.4422124237858518
TUR.81.6_1,Zonguldak,Merkez,main,2060,296.81735901852625,1,1.4440478418841924
TUR.81.6_1,Zonguldak,Merkez,main,2061,320.4056626953964,1,1.474456940745894
TUR.81.6_1,Zonguldak,Merkez,main,2062,364.22024825619576,1,1.5881011946053998
TUR.81.6_1,Zonguldak,Merkez,main,2063,361.92518483975454,1,1.5004495808328584
TUR.81.6_1,Zonguldak,Merkez,main,2064,396.6514510444726,1,1.5660546850804258
TUR.81.6_1,Zonguldak,Merkez,main,2065,392.0018818786157,1,1.4841673867033136
TUR.81.6_1,Zonguldak,Merkez,main,2066,421.8700672686906,1,1.5339122790175967
TUR.81.6_1,Zonguldak,Merkez,main,2067,441.77146342625934,1,1.5473981412880313
TUR.81.6_1,Zonguldak,Merkez,main,2068,460.23005564287973,1,1.5548332681313697
TUR.81.6_1,Zonguldak,Merkez,main,2069,453.7901396678104,1,1.4881813960839514
TUR.81.6_1,Zonguldak,Merkez,main,2070,505.3194327166941,1,1.6100937679005116
TUR.81.6_1,Zonguldak,Merkez,main,2071,502.5380773110551,1,1.5596884172211012
TUR.81.6_1,Zonguldak,Merkez,main,2072,506.1782851682596,1,1.5311184667097018
TUR.81.6_1,Zonguldak,Merkez,main,2073,560.0276957821345,1,1.6605874467444472
TUR.81.6_1,Zonguldak,Merkez,main,2074,525.0191305997333,1,1.5264640067436615
TUR.81.6_1,Zonguldak,Merkez,main,2075,594.8408402558963,1,1.6989931199601758
TUR.81.6_1,Zonguldak,Merkez,main,2076,594.143505190895,1,1.6670159837554943
TUR.81.6_1,Zonguldak,Merkez,main,2077,595.4887038435313,1,1.6497688902427852
TUR.81.6_1,Zonguldak,Merkez,main,2078,641.9488551375541,1,1.755522753379025
TUR.81.6_1,Zonguldak,Merkez,main,2079,607.4702007692763,1,1.6419598635869372
TUR.81.6_1,Zonguldak,Merkez,main,2080,620.3706124632928,1,1.6564047137955105
TUR.81.6_1,Zonguldak,Merkez,main,2081,622.1872603439923,1,1.648692293795646
TUR.81.6_1,Zonguldak,Merkez,main,2082,654.548349923464,1,1.7199473151931803
TUR.81.6_1,Zonguldak,Merkez,main,2083,679.0620163701045,1,1.7710212056218766
TUR.81.6_1,Zonguldak,Merkez,main,2084,635.7462753078695,1,1.6440329370767608
TUR.81.6_1,Zonguldak,Merkez,main,2085,638.091185503884,1,1.6431858077267836
TUR.81.6_1,Zonguldak,Merkez,main,2086,661.9541050542463,1,1.695561286679096
TUR.81.6_1,Zonguldak,Merkez,main,2087,728.7650094346519,1,1.857831839655526
TUR.81.6_1,Zonguldak,Merkez,main,2088,725.7937205355366,1,1.83913888511885
TUR.81.6_1,Zonguldak,Merkez,main,2089,725.6675251905001,1,1.8351659196678782
TUR.81.6_1,Zonguldak,Merkez,main,2090,712.9262142592163,1,1.7968943910010253
TUR.81.6_1,Zonguldak,Merkez,main,2091,731.4145307557997,1,1.8379883614421737
TUR.81.6_1,Zonguldak,Merkez,main,2092,758.8271938293218,1,1.8984128364428579
TUR.81.6_1,Zonguldak,Merkez,main,2093,733.2762564181077,1,1.8334300469147236
TUR.81.6_1,Zonguldak,Merkez,main,2094,767.0724897145848,1,1.9139033536881995
TUR.81.6_1,Zonguldak,Merkez,main,2095,723.5541017227882,1,1.8019515229901066
TUR.81.6_1,Zonguldak,Merkez,main,2096,758.3176950264551,1,1.8820280581857922
TUR.81.6_1,Zonguldak,Merkez,main,2097,769.01662474327145,1,1.9091773929351827
TUR.81.6_1,Zonguldak,Merkez,main,2098,808.2814930499768,1,2.004030394850778
TUR.81.6_1,Zonguldak,Merkez,main,2099,817.5724723286203,1,2.02470959114647
TUR.81.6_1,Zonguldak,Merkez,main,2100,798.1877454444973,1,1.974662931403026
