district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.10.4_1,Artvin,Hopa,high,2024,1,0.05967879665188663,4198.117435651615,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.6279892517689902,1,0.25,31,3,0.0033284731667302353,0.009985419500190705,0.10318266816863729,0.10318266816863729,0.009935730724181413,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,2,0.05967879665188663,3476.7816257710115,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.520085854004514,1,0.25,29,3,0.0027565627987639458,0.008269688396291837,0.07994032116415442,0.07994032116415442,0.008235588586216203,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,3,0.05967879665188663,3855.003288168089,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.5766633896290498,1,0.25,31,3,0.0030564354616089227,0.009169306384826768,0.0947494993098766,0.0947494993098766,0.009127396487751516,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,4,0.05967879665188663,5267.450573116841,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.7879489782849164,1,0.25,30,3,0.004176292864226622,0.012528878592679867,0.12528878592679868,0.12528878592679868,0.012450718951355966,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,5,0.05967879665188663,7125.0029992349955,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.0658170884747757,1,0.25,31,3,0.005649051428249321,0.016947154284747964,0.17512059427572896,0.17512059427572896,0.01680435906105837,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,6,0.05967879665188663,8281.128796694715,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.2387599814800696,1,0.25,30,3,0.0065656845985198374,0.019697053795559513,0.19697053795559513,0.19697053795559513,0.019504334241472243,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,7,0.05967879665188663,9411.109644723994,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.407791895937949,1,0.25,31,3,0.007461588772053456,0.02238476631616037,0.23130925193365712,0.23130925193365712,0.02213608643779119,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,8,0.05967879665188663,11175.099475262783,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.6716641364809814,1,0.25,31,3,0.008860166326714462,0.026580498980143384,0.27466515612814835,0.27466515612814835,0.026230346783583602,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,9,0.05967879665188663,9203.997054977232,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.3768102756615694,1,0.25,30,3,0.007297379764556478,0.021892139293669434,0.21892139293669433,0.21892139293669433,0.021654245575481568,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,10,0.05967879665188663,8777.569330496097,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,1.3130216771444592,1,0.25,31,3,0.006959286974099561,0.020877860922298683,0.2157378961970864,0.2157378961970864,0.020661427225071027,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,11,0.05967879665188663,5261.139767110427,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.7870049555407285,1,0.25,30,3,0.004171289348061399,0.012513868044184197,0.12513868044184198,0.12513868044184198,0.012435895183724788,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2024,12,0.05967879665188663,4187.777481433127,3.858537867424856e-4,1.0571336623081797e-6,3.171395958068146e-6,0.6264425155919956,1,0.25,31,3,0.003320275144476455,0.009960825433429365,0.1029285294787701,0.1029285294787701,0.00991138071801323,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,1,0.05967879665188663,4198.117435651615,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,0.6279892517689902,1.203212843421189,0.25,31,3,0.0040048603726746314,0.012014581118023894,0.12415067155291358,0.12415067155291358,0.011942694223294859,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,2,0.05967879665188663,3476.7816257710115,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,0.520085854004514,1.203212843421189,0.25,28,3,0.0033167306943933483,0.009950192083180045,0.09286845944301375,0.09286845944301375,0.009900852702972585,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,3,0.05967879665188663,3855.003288168089,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,0.5766633896290498,1.203212843421189,0.25,31,3,0.003677541217452494,0.011032623652357482,0.11400377774102731,0.11400377774102731,0.010971987457002674,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,4,0.05967879665188663,5267.450573116841,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,0.7879489782849164,1.203212843421189,0.25,30,3,0.0050249675928904945,0.015074902778671483,0.15074902778671484,0.15074902778671484,0.014961845255136108,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,5,0.05967879665188663,7125.0029992349955,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,1.0658170884747757,1.203212843421189,0.25,31,3,0.006797009041362155,0.020391027124086462,0.2107072802822268,0.2107072802822268,0.02018453603399517,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,6,0.05967879665188663,8281.128796694715,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,1.2387599814800696,1.203212843421189,0.25,30,3,0.007899913489139857,0.023699740467419572,0.2369974046741957,0.2369974046741957,0.023421107137905572,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,7,0.05967879665188663,9411.109644723994,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,1.407791895937949,1.203212843421189,0.25,31,3,0.008977876549849549,0.026933629649548645,0.278314173045336,0.278314173045336,0.02657415400506047,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,8,0.05967879665188663,11175.099475262783,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,1.6716641364809814,1.203212843421189,0.25,31,3,0.010660662483880787,0.031981987451642366,0.3304805370003044,0.3304805370003044,0.03147597249204015,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,9,0.05967879665188663,9203.997054977232,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,1.3768102756615694,1.203212843421189,0.25,30,3,0.008780298226690972,0.026340894680072918,0.2634089468007292,0.2634089468007292,0.025996999432996826,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,10,0.05967879665188663,8777.569330496097,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,1.3130216771444592,1.203212843421189,0.25,31,3,0.008373500770030677,0.02512050231009203,0.259578523870951,0.259578523870951,0.024807607988263425,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,11,0.05967879665188663,5261.139767110427,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,0.7870049555407285,1.203212843421189,0.25,30,3,0.005018947299918199,0.015056841899754597,0.15056841899754597,0.15056841899754597,0.014944054439636312,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2025,12,0.05967879665188663,4187.777481433127,3.858537867424856e-4,1.27195679970208e-6,3.815863118705742e-6,0.6264425155919956,1.203212843421189,0.25,31,3,0.003994996410186772,0.011984989230560317,0.12384488871578994,0.12384488871578994,0.01191345531007948,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,1,0.05967879665188663,4198.117435651615,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.6279892517689902,1.1633806969029414,0.25,31,3,0.0038722804290796196,0.011616841287238859,0.1200406933014682,0.1200406933014682,0.011549626313489103,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,2,0.05967879665188663,3476.7816257710115,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.520085854004514,1.1633806969029414,0.25,28,3,0.0032069311190116873,0.009620793357035062,0.08979407133232725,0.08979407133232725,0.00957466158457565,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,3,0.05967879665188663,3855.003288168089,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.5766633896290498,1.1633806969029414,0.25,31,3,0.0035557970961081183,0.010667391288324356,0.11022970997935166,0.11022970997935166,0.010610696444317447,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,4,0.05967879665188663,5267.450573116841,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.7879489782849164,1.1633806969029414,0.25,30,3,0.004858617244054923,0.014575851732164769,0.14575851732164768,0.14575851732164768,0.01447013824991894,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,5,0.05967879665188663,7125.0029992349955,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.0658170884747757,1.1633806969029414,0.25,31,3,0.006571995684725016,0.019715987054175047,0.2037318662264755,0.2037318662264755,0.019522898043746295,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,6,0.05967879665188663,8281.128796694715,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.2387599814800696,1.1633806969029414,0.25,30,3,0.007638388744871143,0.02291516623461343,0.2291516623461343,0.2291516623461343,0.022654607853788367,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,7,0.05967879665188663,9411.109644723994,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.407791895937949,1.1633806969029414,0.25,31,3,0.008680666096595444,0.02604199828978633,0.26910064899445874,0.26910064899445874,0.025705829939411506,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,8,0.05967879665188663,11175.099475262783,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.6716641364809814,1.1633806969029414,0.25,31,3,0.010307743805256682,0.030923231415770046,0.31954005796295715,0.31954005796295715,0.03044999879994914,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,9,0.05967879665188663,9203.997054977232,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.3768102756615694,1.1633806969029414,0.25,30,3,0.008489628556511026,0.02546888566953308,0.25468885669533076,0.25468885669533076,0.02514728961674484,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,10,0.05967879665188663,8777.569330496097,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.3130216771444592,1.1633806969029414,0.25,31,3,0.00809629803223784,0.024288894096713518,0.25098523899937303,0.25098523899937303,0.02399629268396386,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,11,0.05967879665188663,5261.139767110427,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.7870049555407285,1.1633806969029414,0.25,30,3,0.004852796251439798,0.014558388754319394,0.14558388754319396,0.14558388754319396,0.014452927813504934,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2026,12,0.05967879665188663,4187.777481433127,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.6264425155919956,1.1633806969029414,0.25,31,3,0.0038627430107078023,0.011588229032123407,0.11974503333194188,0.11974503333194188,0.011521344114621468,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,1,0.05967879665188663,4198.117435651615,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,0.6279892517689902,1.1899957644146502,0.25,31,3,0.003960867776998464,0.011882603330995391,0.12278690108695238,0.12278690108695238,0.011812284001184059,0.25,1
TUR.10.4_1,Artvin,Hopa,high,2027,2,0.05967879665188663,3476.7816257710115,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,0.520085854004514,1.1899957644146502,0.25,28,3,0.003280297066544362,0.009840891199633087,0.09184831786324214,0.09184831786324214,0.009792628076958021,0.25,1
