district_id,year,month,temp_c,rh,pr_mm_day,pr_mm,a_raw,lf_raw,eip_dr,R_suit,a_norm,lf_norm,eip_norm,R_norm,CSI_3,CSI_4
TUR.39.3_1,2041,3,4.421368266948882,65.9618577704686,154.0329184824579,4775.020472956195,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.39.3_1,2041,4,10.500497200909784,59.2644773021341,85.90351138742786,2577.1053416228356,0.0026775940346337023,16.906415097309175,7.215390124305657e-4,0.3,0.007928519890422498,0.46153449843003375,0.0028455755212376393,0.3,0.1574361979472313,0.19307714846042345
TUR.39.3_1,2041,5,17.24287790410659,43.96596310998345,128.41297582912833,3980.802250702978,0.10683871678566259,33.05284833390181,0.06543031835190566,0.3,0.3163559823280762,0.9023219700727292,0.2580413658047153,0.3,0.49223977273517355,0.4441798295513802
TUR.39.3_1,2041,6,25.044590276830334,20.681964588098587,0.4918002257195415,14.754006771586246,0.26055424265845667,35.510091657308415,0.169752279134124,0,0.7715170667140169,0.9694031672550651,0.669461972057742,0,0.8034607353422746,0.602595551506706
TUR.39.3_1,2041,7,27.265666737275964,26.12037583988152,0.800104350639356,24.803234869820038,0.2977067480943619,33.02626906338913,0.19925841952270096,0.08005391449700064,0.881527910224094,0.9015963727054519,0.7858270602504135,0.08005391449700064,0.8563171143933198,0.66225131441924
TUR.39.3_1,2041,8,27.546992301940918,32.88382705103536,0.06963981529073308,2.1588342740127255,0.3018356782294587,32.61099307611277,0.20283823521903296,0,0.8937539251758932,0.890259599451367,0.7999449883742304,0,0.8613195043338302,0.6459896282503726
TUR.39.3_1,2041,9,20.8871410594267,48.09769670287476,33.37026744267957,1001.1080232803871,0.1790381308600914,36.36722290594324,0.11250955891267533,0.3,0.5301428683017255,0.9928023112279554,0.44371051492931124,0.3,0.6555518981529974,0.566663923614748
TUR.39.3_1,2041,10,15.337055528865141,63.783796719020955,92.64746589173193,2872.07144264369,0.07218859863908766,29.806966930271575,0.04353681043544663,0.3,0.2137548608073557,0.8137114493345813,0.17169866065944997,0.3,0.39972165693379563,0.37479124270034675
TUR.39.3_1,2041,11,7.992756621364285,77.2580584258792,231.80940714106075,6954.282214231823,0,7.583802465687222,0,0.3,0,0.20703303728479344,0,0.3,0.06901101242826448,0.12675825932119836
TUR.39.3_1,2041,12,1.2854587109211613,79.1761320115833,292.63747273766734,9071.761654867687,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.39.3_1,2042,1,2.610944785287275,77.950199766045,370.6207211981133,11489.242357141513,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.39.3_1,2042,2,3.388980885200641,76.23998948201222,194.03588266373123,5433.004714584475,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.39.3_1,2042,3,6.024629260906401,66.32478806832016,153.51350366941364,4758.918613751823,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.39.3_1,2042,4,12.669315674725702,49.788963843882144,88.5792372770153,2657.377118310459,0.029960736399683094,23.518680142485543,0.017349338018685063,0.3,0.08871557502894162,0.6420451752084385,0.0684215970656175,0.3,0.26639411576766586,0.2747955868257494
TUR.39.3_1,2042,5,17.015388432671042,46.07209561730767,63.37282473022944,1964.5575666371126,0.10254836098607553,32.71999986324486,0.06269822731252904,0.3,0.30365197609933925,0.8932354161774384,0.24726665889419888,0.3,0.48138468372365883,0.43603851279274414
TUR.39.3_1,2042,6,21.58172444736256,45.930396747522416,71.88177788146146,2156.453336443844,0.19310557585698487,36.56797294740211,0.12198550556485072,0.3,0.5717974343123464,0.9982826610928582,0.48108135887460496,0.3,0.6837204847599364,0.5877903635699523
TUR.39.3_1,2042,7,27.686536564546472,25.704583374671557,4.2335972776299435,131.24151560652825,0.3038250206768057,32.396607788788636,0.20459680340248879,1,0.8996444899734841,0.8844070159505827,0.8068803563710522,1,0.863643954098373,0.8977329655737798
