district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.81.6_1,Zonguldak,Merkez,high,2035,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.0193695560474233e-6,3.058103992148453e-6,1.407791895937949,0.9642768860672727,0.25,31,3,8.089009153191483e-6,2.4267027459574446e-5,2.5075928374893594e-4,2.5075928374893594e-4,2.4266733017697106e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2035,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.0193695560474233e-6,3.058103992148453e-6,1.6716641364809814,0.9642768860672727,0.25,31,3,9.60518847996878e-6,2.8815565439906338e-05,2.9776084287903224e-4,2.9776084287903224e-4,2.881515027552961e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2035,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.0193695560474233e-6,3.058103992148453e-6,1.3768102756615694,0.9642768860672727,0.25,30,3,7.91099235204392e-6,2.373297705613176e-5,2.373297705613176e-4,2.373297705613176e-4,2.3732695431211148e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2035,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.0193695560474233e-6,3.058103992148453e-6,1.3130216771444592,0.9642768860672727,0.25,31,3,7.5444704543380205e-6,2.263341136301406e-5,2.3387858408447867e-4,2.3387858408447867e-4,2.263315522932352e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2035,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.0193695560474233e-6,3.058103992148453e-6,0.7870049555407285,0.9642768860672727,0.25,30,3,4.522039306622493e-6,1.356611791986748e-5,1.356611791986748e-4,1.356611791986748e-4,1.3566025900524359e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2035,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.0193695560474233e-6,3.058103992148453e-6,0.6264425155919956,0.9642768860672727,0.25,31,3,3.599466126487278e-6,1.0798398379461834e-5,1.1158344992110563e-4,1.1158344992110563e-4,1.0798340077000645e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,0.6279892517689902,1.0671069728255305,0.25,31,3,3.99314616059962e-6,1.1979438481798859e-5,1.237875309785882e-4,1.237875309785882e-4,1.1979366728587237e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,0.520085854004514,1.0671069728255305,0.25,29,3,3.3070292608515147e-6,9.921087782554543e-6,9.590384856469391e-5,9.590384856469391e-5,9.921038568672103e-6,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,0.5766633896290498,1.0671069728255305,0.25,31,3,3.6667844135374884e-6,1.1000353240612465e-5,1.1367031681966215e-4,1.1367031681966215e-4,1.100029273692904e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,0.7879489782849164,1.0671069728255305,0.25,30,3,5.010269568346415e-6,1.5030808705039245e-5,1.5030808705039246e-4,1.5030808705039246e-4,1.5030695743045719e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,1.0658170884747757,1.0671069728255305,0.25,31,3,6.777127797579088e-6,2.033138339273726e-5,2.1009096172495173e-4,2.1009096172495173e-4,2.033117671151885e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,1.2387599814800696,1.0671069728255305,0.25,30,3,7.876806251090447e-6,2.3630418753271342e-5,2.3630418753271343e-4,2.3630418753271343e-4,2.3630139557084817e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,1.407791895937949,1.0671069728255305,0.25,31,3,8.951616271062853e-6,2.685484881318856e-5,2.7750010440294844e-4,2.7750010440294844e-4,2.6854488224925532e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,1.6716641364809814,1.0671069728255305,0.25,31,3,1.0629480058134217e-5,3.188844017440265e-5,3.2951388180216067e-4,3.2951388180216067e-4,3.188793174346838e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,1.3768102756615694,1.0671069728255305,0.25,30,3,8.75461586427677e-6,2.626384759283031e-5,2.6263847592830305e-4,2.6263847592830305e-4,2.6263502700962782e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,1.3130216771444592,1.0671069728255305,0.25,31,3,8.349008289718583e-6,2.504702486915575e-5,2.588192569812761e-4,2.588192569812761e-4,2.5046711195075844e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,0.7870049555407285,1.0671069728255305,0.25,30,3,5.004266884724276e-6,1.5012800654172828e-5,1.5012800654172828e-4,1.5012800654172828e-4,1.5012687962667748e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2036,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.1280747022576483e-6,3.384218380309001e-6,0.6264425155919956,1.0671069728255305,0.25,31,3,3.983311050190917e-6,1.194993315057275e-5,1.2348264255591842e-4,1.2348264255591842e-4,1.1949861750459867e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,0.6279892517689902,1.0571104517281507,0.25,31,3,3.955738942795966e-6,1.1867216828387898e-5,1.2262790722667496e-4,1.2262790722667496e-4,1.1867146413213625e-5,0.15,0.6
