district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month
TUR.59.4_1,Mugla,Fethiye,low,2064,6,0.23513635462383914,2193928,7445.890982598921,1.9441070114292855e-4,6.861921632184641e-7,2.058574370744637e-6,1.2387599814800696,1.288304286247103,0.25,30,3,0.003831980086034185,0.011495940258102555,0.11495940258102555,0.11495940258102555,0.011430114421650539
TUR.59.4_1,Mugla,Fethiye,low,2064,7,0.23513635462383914,2193928,8461.901530606445,1.9441070114292855e-4,6.861921632184641e-7,2.058574370744637e-6,1.407791895937949,1.288304286247103,0.25,31,3,0.00435486340466781,0.01306459021400343,0.1350007655447021,0.1350007655447021,0.012979618896271083
TUR.59.4_1,Mugla,Fethiye,low,2064,8,0.23513635462383914,2193928,10047.97467293547,1.9441070114292855e-4,6.861921632184641e-7,2.058574370744637e-6,1.6716641364809814,1.288304286247103,0.25,31,3,0.005171125784899046,0.015513377354697138,0.16030489933187045,0.16030489933187045,0.015393664764550286
TUR.59.4_1,Mugla,Fethiye,low,2064,9,0.23513635462383914,2193928,8275.678395785304,1.9441070114292855e-4,6.861921632184641e-7,2.058574370744637e-6,1.3768102756615694,1.288304286247103,0.25,30,3,0.004259024861522179,0.012777074584566537,0.1277707458456654,0.1277707458456654,0.012695794310083941
TUR.59.4_1,Mugla,Fethiye,low,2064,10,0.23513635462383914,2193928,7892.260334504628,1.9441070114292855e-4,6.861921632184641e-7,2.058574370744637e-6,1.3130216771444592,1.288304286247103,0.25,31,3,0.00406170121296393,0.012185103638891791,0.12591273760188185,0.12591273760188185,0.01211116588132366
TUR.59.4_1,Mugla,Fethiye,low,2064,11,0.23513635462383914,2193928,4730.499200272766,1.9441070114292855e-4,6.861921632184641e-7,2.058574370744637e-6,0.7870049555407285,1.288304286247103,0.25,30,3,0.002434521103627379,0.007303563310882137,0.07303563310882137,0.07303563310882137,0.007276957105137316
TUR.59.4_1,Mugla,Fethiye,low,2064,12,0.23513635462383914,2193928,3765.396644788262,1.9441070114292855e-4,6.861921632184641e-7,2.058574370744637e-6,0.6264425155919956,1.288304286247103,0.25,31,3,0.001937837257162241,0.005813511771486723,0.06007295497202947,0.06007295497202947,0.0057966460108549445
TUR.59.4_1,Mugla,Fethiye,low,2065,1,0.23513635462383914,2193928,3774.6937072740748,1.9441070114292855e-4,6.556111221141651e-7,1.9668314321652502e-6,0.6279892517689902,1.2308893397578,0.25,31,3,0.0018560465575657567,0.00556813967269727,0.057537443284538456,0.057537443284538456,0.005552666315582266
TUR.59.4_1,Mugla,Fethiye,low,2065,2,0.23513635462383914,2193928,3126.112102751823,1.9441070114292855e-4,6.556111221141651e-7,1.9668314321652502e-6,0.520085854004514,1.2308893397578,0.25,28,3,0.0015371338860411224,0.004611401658123368,0.04303974880915143,0.04303974880915143,0.004600785470268209
TUR.59.4_1,Mugla,Fethiye,low,2065,3,0.23513635462383914,2193928,3466.1861837865263,1.9441070114292855e-4,6.556111221141651e-7,1.9668314321652502e-6,0.5766633896290498,1.2308893397578,0.25,31,3,0.0017043509840020642,0.0051130529520061925,0.052834880504063986,0.052834880504063986,0.005100003547000687
TUR.59.4_1,Mugla,Fethiye,low,2065,4,0.23513635462383914,2193928,4736.173495974438,1.9441070114292855e-4,6.556111221141651e-7,1.9668314321652502e-6,0.7879489782849164,1.2308893397578,0.25,30,3,0.002328813725017626,0.006986441175052878,0.06986441175052878,0.06986441175052878,0.0069620927308948755
TUR.59.4_1,Mugla,Fethiye,low,2065,5,0.23513635462383914,2193928,6406.372474748733,1.9441070114292855e-4,6.556111221141651e-7,1.9668314321652502e-6,1.0658170884747757,1.2308893397578,0.25,31,3,0.0031500636873735225,0.009450191062120568,0.09765197430857919,0.09765197430857919,0.009405678334845291
TUR.59.4_1,Mugla,Fethiye,low,2065,6,0.23513635462383914,2193928,7445.890982598921,1.9441070114292855e-4,6.556111221141651e-7,1.9668314321652502e-6,1.2387599814800696,1.2308893397578,0.25,30,3,0.0036612031062628397,0.010983609318788518,0.10983609318788519,0.10983609318788519,0.010923509720044522
TUR.59.4_1,Mugla,Fethiye,low,2065,7,0.23513635462383914,2193928,8461.901530606445,1.9441070114292855e-4,6.556111221141651e-7,1.9668314321652502e-6,1.407791895937949,1.2308893397578,0.25,31,3,0.004160783476570999,0.012482350429712998,0.12898428777370097,0.12898428777370097,0.012404769028495077
TUR.59.4_1,Mugla,Fethiye,low,2065,8,0.23513635462383914,2193928,10047.97467293547,1.9441070114292855e-4,6.556111221141651e-7,1.9668314321652502e-6,1.6716641364809814,1.2308893397578,0.25,31,3,0.004940668104082458,0.014822004312247375,0.15316071122655622,0.15316071122655622,0.014712699113421213
