district_id,year,month,species,temp_c,rh,lambda_import,lambda_local_i1_mean,lambda_local_i1_p2_5,lambda_local_i1_p97_5,p_establishment_mean,p_establishment_p2_5,p_establishment_p97_5,q_extinction_mean,q_extinction_p2_5,q_extinction_p97_5,q_import_month,p_month_major_mean,p_month_major_p2_5,p_month_major_p97_5
TUR.10.4_1,2025,1,aegypti,2.7727157944429885,76.6627035987201,9.743674345105856e-4,0,0,0,0,0,0,1,1,1,9.42891771906762e-5,0,0,0
TUR.10.4_1,2025,2,aegypti,3.4530387025408666,78.01872972929112,7.288563279005163e-4,0,0,0,0,0,0,1,1,1,7.808870033665372e-5,0,0,0
TUR.10.4_1,2025,3,aegypti,3.8387143799268144,80.33849302445594,8.947319176980554e-4,0,0,0,0,0,0,1,1,1,8.658321123466983e-5,0,0,0
TUR.10.4_1,2025,4,aegypti,8.20473734070273,78.41148624138377,0.0011831183965598066,0,0,0,0,0,0,1,1,1,1.1830484108632522e-4,0,0,0
TUR.10.4_1,2025,5,aegypti,13.103286630967084,84.1166521144556,0.0016536866821037998,0,0,0,0,0,0,1,1,1,1.600213902536174e-4,0,0,0
TUR.10.4_1,2025,6,aegypti,17.328715885386746,85.52858339148244,0.0018600185588174033,0.007312322287033971,0.007312322287033971,0.007312322287033971,0,0,0,1,1,1,1.859845586089648e-4,0,0,0
TUR.10.4_1,2025,7,aegypti,20.174097117255716,89.0994218122265,0.0021842835273149603,0.05746884698806372,0.05746884698806372,0.05746884698806372,2.55351295663786e-14,2.55351295663786e-14,2.55351295663786e-14,0.9999999999999745,0.9999999999999745,0.9999999999999745,2.1135993717757984e-4,5.3971033809711425e-18,5.3971033809711425e-18,5.3971033809711425e-18
TUR.10.4_1,2025,8,aegypti,21.26083469390869,91.83991493396837,0.0025936990027107935,0.09642440183305603,0.09642440183305603,0.09642440183305603,5.402038794066755e-8,5.402038794066755e-8,5.402038794066755e-8,0.9999999459796121,0.9999999459796121,0.9999999459796121,2.5097163064458083e-4,1.3557584849522185e-11,1.3557584849522185e-11,1.3557584849522185e-11
TUR.10.4_1,2025,9,aegypti,16.832815703223734,89.47135575471722,0.0020673033541503912,0.004412047877178283,0.004412047877178283,0.004412047877178283,0,0,0,1,1,1,2.0670896817165385e-4,0,0,0
TUR.10.4_1,2025,10,aegypti,14.24745183832505,84.5692496184529,0.002037241177953561,0,0,0,0,0,0,1,1,1,1.9713293880829763e-4,0,0,0
TUR.10.4_1,2025,11,aegypti,8.906155396910275,82.83230937593409,0.0011817009308276337,0,0,0,0,0,0,1,1,1,1.1816311127232915e-4,0,0,0
TUR.10.4_1,2025,12,aegypti,4.970334209501743,70.2164687695517,9.719675696141759e-4,0,0,0,0,0,0,1,1,1,9.405695407194159e-5,0,0,0
TUR.10.4_1,2026,1,aegypti,1.8115797676693868,80.1125327002826,0.001108895228430962,0,0,0,0,0,0,1,1,1,1.073066836869696e-4,0,0,0
TUR.10.4_1,2026,2,aegypti,3.0632181268267553,77.09554247343175,8.294871889130389e-4,0,0,0,0,0,0,1,1,1,8.886967823973357e-5,0,0,0
TUR.10.4_1,2026,3,aegypti,6.078476447721615,72.78224149857704,0.0010182646906283473,0,0,0,0,0,0,1,1,1,9.853688917615955e-5,0,0,0
TUR.10.4_1,2026,4,aegypti,11.10763279129477,72.5617624254658,0.0013464677678529362,0,0,0,0,0,0,1,1,1,1.3463771231492228e-4,0,0,0
TUR.10.4_1,2026,5,aegypti,17.62525261149687,75.90224323994389,0.001882005910866483,0.008454811936580483,0.008454811936580483,0.008454811936580483,0,0,0,1,1,1,1.821130196878462e-4,0,0,0
TUR.10.4_1,2026,6,aegypti,16.925881946788113,87.71531282263479,0.002116825369581095,0.004832385303709113,0.004832385303709113,0.004832385303709113,0,0,0,1,1,1,2.1166013379070314e-4,0,0,0
TUR.10.4_1,2026,7,aegypti,21.25227170832017,81.73313458078118,0.002485860564702192,0.08215922320810658,0.08215922320810658,0.08215922320810658,6.258437101891445e-10,6.258437101891445e-10,6.258437101891445e-10,0.9999999993741563,0.9999999993741563,0.9999999993741563,2.4053821746583548e-4,1.5053933046110176e-13,1.5053933046110176e-13,1.5053933046110176e-13
TUR.10.4_1,2026,8,aegypti,19.769139289855957,83.774881974984,0.0029518027247460283,0.04298226914828061,0.04298226914828061,0.04298226914828061,0,0,0,1,1,1,2.856175317457188e-4,0,0,0
