district_id,year,month,species,temp_c,rh,lambda_import,lambda_local_i1_mean,lambda_local_i1_p2_5,lambda_local_i1_p97_5,p_establishment_mean,p_establishment_p2_5,p_establishment_p97_5,q_extinction_mean,q_extinction_p2_5,q_extinction_p97_5,q_import_month,p_month_major_mean,p_month_major_p2_5,p_month_major_p97_5
TUR.10.4_1,2025,1,aegypti,1.9657135480631363,81.5102606665912,0.001126005959446217,0,0,0,0,0,0,1,1,1,1.0896238182445117e-4,0,0,0
TUR.10.4_1,2025,2,aegypti,3.5756135087542456,70.99600939237706,8.422865335275644e-4,0,0,0,0,0,0,1,1,1,9.024091377884957e-5,0,0,0
TUR.10.4_1,2025,3,aegypti,6.340497035642757,78.78458372269813,0.0010339769534075157,0,0,0,0,0,0,1,1,1,1.0005727975004319e-4,0,0,0
TUR.10.4_1,2025,4,aegypti,12.522296106114107,66.99001559929393,0.001367244345482404,0,0,0,0,0,0,1,1,1,1.3671508818868805e-4,0,0,0
TUR.10.4_1,2025,5,aegypti,15.194339640000287,82.29067097431889,0.0019110460727179512,8.408255966248031e-5,8.294056560042072e-5,8.526483833380186e-5,0,0,0,1,1,1,1.849228421840765e-4,0,0,0
TUR.10.4_1,2025,6,aegypti,18.075207317576687,86.63648591833791,0.0021494888968256118,0.011839154820815235,0.0117608828089541,0.011917753926724959,0,0,0,1,1,1,2.1492578982507116e-4,0,0,0
TUR.10.4_1,2025,7,aegypti,20.67627721674302,85.82045300119134,0.0025242184639639948,0.05514195489885108,0.05486998759123723,0.055386453387942354,0,0,0,1,1,1,2.4424937245404177e-4,0,0,0
TUR.10.4_1,2025,8,aegypti,23.336569786071777,85.56484474353869,0.002997350312235147,0.13749535854607958,0.13690550302653598,0.13801630969257464,5.970375317863707e-6,5.3125481801363785e-6,6.597294330437653e-6,0.9999940296246821,0.9999934027056696,0.9999946874518199,2.900240941274834e-4,1.7315526931645077e-9,1.5407669734526639e-9,1.9133743118775626e-9
TUR.10.4_1,2025,9,aegypti,21.33476978189805,80.64357407747113,0.0023890329400486593,0.0665905725939001,0.06628580413789388,0.0668911693392191,9.422462809993704e-15,8.215650382226158e-15,1.0658141036401503e-14,0.9999999999999906,0.9999999999999893,0.9999999999999918,2.38874758885399e-4,2.2507885318438852e-18,1.9625115041410097e-18,2.5459608702369855e-18
TUR.10.4_1,2025,10,aegypti,16.77194219477036,82.89293431083571,0.002354292257681175,0.002951424949165554,0.002925432229932801,0.0029784713257280902,0,0,0,1,1,1,2.2780878225214796e-4,0,0,0
TUR.10.4_1,2025,11,aegypti,9.891834546537961,73.60925639741846,0.00136560628287357,0,0,0,0,0,0,1,1,1,1.3655130430922924e-4,0,0,0
TUR.10.4_1,2025,12,aegypti,5.2754260674119,73.84113307619232,0.0011232326091888982,0,0,0,0,0,0,1,1,1,1.0869402229818359e-4,0,0,0
