district_id,year,species,Lambda_import_year,p_ge1_major_year_mean,p_ge1_major_year_p2_5,p_ge1_major_year_p97_5,mean_q_import_year_mean,mean_q_import_year_p2_5,mean_q_import_year_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_year_mean,mean_p_est_year_p2_5,mean_p_est_year_p97_5,mean_temp_c_year,mean_rh_year
TUR.10.4_1,2025,aegypti,0.021183781627398708,1.7315526924521762e-9,1.540767002872201e-9,1.913374336748319e-9,1.7350221915647204e-4,1.7350221915647204e-4,1.7350221915647204e-4,1.442960579512747e-10,1.2839724795358514e-10,1.5944785950043033e-10,4.975312772738475e-7,4.4271234903905015e-7,5.497745282787014e-7,12.91337389579869,79.13168515668873
TUR.10.4_1,2026,aegypti,0.02007084553571357,0,0,0,1.6438775749355594e-4,1.6438775749355594e-4,1.6438775749355594e-4,3.0170765274371637e-18,2.6465449768207245e-18,3.3915689974329367e-18,1.0979606113181717e-14,9.631184738623233e-15,1.2342441883343251e-14,12.262030165209937,80.68418937828704
TUR.10.4_1,2027,aegypti,0.019842298102028914,6.494543083424342e-6,6.100140183767921e-6,6.8632648756922205e-6,1.6251604185721358e-4,1.6251604185721358e-4,1.6251604185721358e-4,5.412119236187991e-7,5.083450153096091e-7,5.719387396442294e-7,0.0019922361187257854,0.0018712509020539227,0.00210534351719179,11.779633470688827,81.663183112011
TUR.10.4_1,2028,aegypti,0.019667766642792017,0,0,0,1.608582905694341e-4,1.608582905694341e-4,1.608582905694341e-4,9.017244587201349e-21,8.380338835688986e-21,1.0475423544611231e-20,3.9819999149888944e-17,3.700743415417188e-17,4.625929269271486e-17,11.733363485152093,81.40257380313241
TUR.10.4_1,2029,aegypti,0.01965135110003318,1.0410294848384183e-12,9.223316554951566e-13,1.1545514544408774e-12,1.6095225623766196e-4,1.6095225623766196e-4,1.6095225623766196e-4,8.675252063144823e-14,7.686126852340985e-14,9.621350559621122e-14,3.224441802821924e-10,2.8568009948400543e-10,3.5760903220142616e-10,11.876345901007024,80.02065521385833
TUR.10.4_1,2030,aegypti,0.019348540692943218,3.193850117710895e-11,2.8615967928580233e-11,3.5210664939278044e-11,1.584723448064355e-4,1.584723448064355e-4,1.584723448064355e-4,2.6615417079088036e-12,2.384666085922903e-12,2.9342203736727413e-12,1.0047291818758111e-8,9.002089271931135e-9,1.107665090020286e-8,12.00747815103786,82.49920898583099
TUR.10.4_1,2031,aegypti,0.0219354235007754,3.785999125316408e-11,3.375237866976022e-11,4.1804462669325915e-11,1.796577849424256e-4,1.796577849424256e-4,1.796577849424256e-4,3.154999365983546e-12,2.812695438394425e-12,3.483707658596521e-12,1.0505697713899162e-8,9.365874478519293e-9,1.1600249424925656e-8,12.978715154841113,81.0626028965569
TUR.10.4_1,2032,aegypti,0.02118423050814783,0,0,0,1.732598849417862e-4,1.732598849417862e-4,1.732598849417862e-4,3.166138206910833e-18,2.8054514671398426e-18,3.574539057737563e-18,1.0932079315869221e-14,9.686695889854491e-15,1.2342210586879787e-14,12.44535743526078,82.29469734337493
TUR.10.4_1,2033,aegypti,0.020775240025282714,0,0,0,1.701564524613138e-4,1.701564524613138e-4,1.701564524613138e-4,4.684616299825415e-19,4.099942357758474e-19,5.318844139794777e-19,1.9556763615942904e-15,1.7115938296304496e-15,2.220446049250313e-15,12.118127518211372,81.16961659894947
TUR.10.4_1,2034,aegypti,0.021109516165477064,8.808847429264687e-12,7.943221080886076e-12,9.771136677549918e-12,1.7289402033523102e-4,1.7289402033523102e-4,1.7289402033523102e-4,7.340707891180433e-13,6.619359441629523e-13,8.142572455930918e-13,2.5537619539976277e-9,2.3038603143288316e-9,2.830691150229603e-9,12.98344913454311,81.85869651940033
